Tanggal;Banyak Retweet;Tweet;Terjemah
18/05/2021 14:39;0.0;unsur rugi negara kasus bansos kubu novel seteru dengan firli  jika kpk gerak dalam skema 100 t ikan 2 besar tangkap;the element of state loss in the social assistance case, the novel camp is hostile to firli if kpk moves in the 100 t scheme, catch 2 big fish
18/05/2021 14:40;0.0;daerah bansos colong dengan pola data kacau semua daerah akumulasi indonesia mega skandal apbn bansos;bansos areas are empty with chaotic data patterns, all areas of accumulation in indonesia are mega scandals in the social security budget
18/05/2021 14:40;0.0;dana bansos korupsi 100 t pantesan proyek covid jalan cc novel baswedan;corruption social assistance fund 100 t, it is appropriate for the covid project to run cc novel baswedan
18/05/2021 14:40;0.0;itu akun cebing bau busuk sampah bansos;that's a cebing account that stinks of social assistance garbage
18/05/2021 14:41;0.0;anjirr parah banget ane kirain korupsi bansos 7 t 100 t dana bansos emang gede 250 t pdip emang wajib bubar bahaya laku narkoba terorisme laku makar korupsi hancur bunuh tatanan hidup;it's really bad, i think the social assistance corruption is 7 t 100 t the social assistance fund is really big 250 t pdip really has to disband the dangers of drug trafficking, terrorism, treason, corruption, destroys the way of life
18/05/2021 14:41;0.0;emang khawatir sih bansos covid ada darurat gampang sudah itu otak atik;i'm really worried about the covid social assistance there is an emergency, it's easy, it's a tinkering
18/05/2021 14:41;0.0;maksud situ kirim link happy dengan judul baca isi amin duga novel bro dia bilang korupsi sebar situ mengkel dki anggar bansos covid sana kalau novel duga;i mean, send a happy link with the title, read the contents, amen, guess the novel, bro, he said corruption was spreading there, controlling dki, fencing bansos covid there, if the novel was guessing
18/05/2021 14:41;;novel bilang dki sudah sidang kamu bilang kasus hilang prediksi dki lebih gila lagi bansos rp250ribu x duduk hak terima kenapa dki kamu bilang anggar besar kamu terima bansos dki gt;the novel says dki has gone to trial you say the case is missing dki predictions are even crazier the social assistance rp250 thousand x sit the right to receive why dki you say big budget you accept dki gt social assistance
18/05/2021 14:43;0.0;300ribu kamu bilang 600rb ngaco;300 thousand you say 600 thousand stupid
18/05/2021 14:43;1.0;dengan bst bank dki semoga panjang juga kabar gembira bansos tunai 300 000 diperpa;with bank dki bst hopefully long too good news of 300 000 cash assistance will be added
18/05/2021 14:43;0.0;wajar sinyalir triliun uang korupsi program bansos;it's fair to signal trillions of money for corruption in the social assistance program
18/05/2021 14:44;0.0;bikin bipang yahudi pesek girang;make jews squeal with joy
18/05/2021 14:44;1.0;pohon korupsi bansos pangkas ranting  y batang akar y masih diri tegak menukmati cahaya mentari;tree of corruption, social assistance, pruning branches y stems, roots y still standing, enjoying the light of the sun
18/05/2021 14:45;0.0;bongkar teruuusss tikus 2 got mangsa dana bansos world stands with palestine world stands with palestine;unload teruuusss rat 2 got prey and bansos world stands with palestine world stands with palestine
18/05/2021 14:45;11.0;jreeng novel korupsi bansos covid 100 tkorupsi bansos covid 19 ott kpk untuk dki jakarta padahal daerah indonesia pola lidi;jreeng novel corruption bansos covid 100 corruption bansos covid 19 ott kpk for dki jakarta even though in indonesia the pattern of sticks
18/05/2021 14:46;0.0;duga main madam bansos biadab sikat kpk berani juang novel;guess playing madam bansos barbaric brush kpk dare to fight novel
18/05/2021 14:46;0.0;jawab faham;answer understand
18/05/2021 14:46;11.0;jreeng novel korupsi bansos covid 100 tkorupsi bansos covid 19 ott kpk untuk dki jakarta;jreeng novel corruption bansos covid 100 corruption bansos covid 19 ott kpk for dki jakarta
18/05/2021 14:46;0.0;semoga maksud madam bansos;i hope madam bansos means
18/05/2021 14:48;0.0;gantung kalau suruh beli bansos kripik kentang dapat 2ton kantong kudu beli lom lagi biaya sablon ya begitulahh;hang it up if you tell me to buy the potato chip social assistance, you get 2 tons of bags, you have to buy it again, the cost of screen printing, that's how it is
18/05/2021 14:48;0.0;test amoral asusila konspirasi koruptor bansos covid kpk;test immoral immorality conspiracy corruption bansos covid kpk
18/05/2021 14:49;0.0;anggar bansos dki besar apbd boss babsos ngitungnya 250-300 ribu x hak terima bansos;budget for social assistance from dki big budget babsos boss calculates 250-300 thousand x rights to receive social assistance
18/05/2021 14:49;0.0;kasatgas bansos covid nonaktif lulus hkbp semenjak orang kristen taliban   kamu ngebuzzerr nasbung koruptor mobil mewah kasihan kamu zer zer;the social assistance task force for covid has been deactivated, passed hkbp since the christians of the taliban, you are buzzing, nasbung corruptors, luxury cars, sorry for you, zer
18/05/2021 14:50;2.0;mantan sekda kota bandung bebas jalan hukum suap bansos;former secretary of the city of bandung free to legalize social assistance bribes
18/05/2021 14:51;0.0;karena libat anak lurah n madam korupsi bansos novel baswedan n kawan 2 depak;because of the involvement of the village head's son and madam corruption, the social assistance novel baswedan n comrades 2 depak
18/05/2021 14:52;0.0;saya bansos pusat beras makan anjir parah banget pera beda banget bansos dki itu kuantitas isi bansos dki korupsi nauzubillah benar 2 iblis pdip parah banget korupsi;i'm the social assistance center for rice, eating anjir, it's really bad, it's really different, the dki social assistance is the quantity of the contents of the dki social assistance, corruption, nauzubillah, it's true 2 pdip devils are very corrupt
18/05/2021 14:53;0.0;2thn anggar lebih 1400t tapi nerima tes gratis padahal hidup kota bsr masker hs vitamin beli dewe woy vaksin juga hanya lansia sodara dapat bansos karena covid teman 1 2 orang terus uang kmn;2 years budget is more than 1400t but received a free test even though living in the city can't afford vitamin masks, buy dewe woy vaccines also only elderly friends get social assistance because of covid friends 1 2 people keep money kmn
18/05/2021 14:53;0.0;usut tuntas rakyat melarat seok seok cari suap nasi bansos gede banget korupsi hati seperti sungguh biadab;investigate thoroughly the poor people are looking for bribes for social assistance rice, the corruption of the heart is really barbaric
18/05/2021 14:54;0.0;ingin duit bansos saya bayarin deh kamu beli baju tentara senen ame syal filistin terus pasar beli pistol nota beli kamu fotoin nmr rek entar saya transfer komen 2 duit bansos;i want social assistance money, i'll pay for you, you buy army clothes, senen, and a philistine scarf, then the market buys a gun. purchase notes. you take a photo of your account number, then i'll transfer comments. 2 social assistance money
18/05/2021 14:54;0.0;maka y heran banyak makan bual kekgitu 100t nilai proyek bansos bukan nilai korupsi;so i'm surprised you eat a lot of bragging, so 100t is the value of the social assistance project, not the value of corruption
18/05/2021 14:54;0.0;woyyy bansos bangsat sakit jiwa;woyyy social assistance bastard mentally ill
18/05/2021 14:55;0.0;gara 2;because 2
18/05/2021 14:56;1.0;jokowi aktor menang anies 2024 ah jauh mikirnya mungkin s;actor jokowi wins anies 2024 ah, i think it's possible
18/05/2021 14:57;0.0;produksi kantong bansos;social assistance bag production
18/05/2021 14:57;0.0;wow;wow
18/05/2021 14:58;0.0;tidak jarah seperti 100t dana bansos seperti beneranworld stands with palestine;not loot like 100t social assistance funds like realworld stands with palestine
18/05/2021 14:58;11.0;ooo novel singkir aman tikus wow 100t beli beli kerupuk dapet;ooo novel get rid of mice wow 100t buy buy crackers get
18/05/2021 14:58;0.0;tau saya sih dukung perintah makan bansos;i know i support the social assistance meal order
18/05/2021 14:59;0.0;curang demokrasi tema bekal kakak bina timses pilpres yll arti demokrasi curang korupsi bansos kudeta partai pantesan;cheating democracy, the theme of the provision of brother and sister, the presidential election team, the meaning of cheating democracy, corruption, social assistance, coup d'etat, the party deserves
18/05/2021 14:59;0.0;jreeng novel korupsi bansos covid 100 t savekpk;jreeng novel corruption bansos covid 100 t savekpk
18/05/2021 14:59;0.0;jreng jreng jreng;jreng jreng jreng
18/05/2021 14:59;0.0;muda perintah kpk usut tuntas bansos aamiin dan novel baswedan selidik tuntas tas tas;young kpk orders to thoroughly investigate social assistance, amen and novels baswedan thoroughly investigate bags
18/05/2021 14:59;0.0;pantesan cari ibu novel lempar kpk;it's worth looking for the mother of the kpk throwing novel
18/05/2021 14:59;21.0;wow  novel baswedan ungkap korupsi bansos covid rp100  t;wow, baswedan's novel reveals the corruption of the social assistance for covid, rp. 100 t
18/05/2021 15:00;0.0;gotong royong dalam garong duit bansos banibipangotakkosong;gotong royong in stealing money from the social assistance banibipangotakkosong
18/05/2021 15:00;2.0;hitung salur 28t   4ayolah segitunya spin off;count channel 28t 4 let's go spin off
18/05/2021 15:00;0.0;lol udahmah korupsi korupsi bansos bansos covid 100t lengkap;lol already, corruption, corruption, social assistance, social assistance, covid 100, complete
18/05/2021 15:01;0.0;ahaay anak lurah madam bansos;ahaay the son of the village head madam bansos
18/05/2021 15:01;1.0;bpk ppatk periksa telusur alir dana korupsi tuntas takut masiku goodie d;mr. ppatk checks the flow of corruption funds thoroughly, afraid of being a goodie d
18/05/2021 15:01;1.0;novel sama pola korupsi bansos daerah dki jakarta;the novel is the same as the pattern of corruption in the regional social assistance in dki jakarta
18/05/2021 15:02;11.0;ooo novel singkir aman tikus wow 100t beli beli ker;ooo novel, get rid of mice, wow, 100t, buy it, buy it
18/05/2021 15:02;1.0;pohon korupsi bansos pangkas ranting  y batang akar y masih diri tegak menukmati cahaya men;tree corruption, social assistance, pruning branches y stems, roots y still standing, enjoying the light
18/05/2021 15:03;0.0;astsghgirullohaladziim alangkah besar dana bansos covid korupsi rezim lengser dpr rombak rakyat gugat;astsghgirullohaladziim how big is the social assistance fund for covid, corruption, the ousting regime, reshuffles the people, sues
18/05/2021 15:03;0.0;berita novel baswedan temu 100 t bansos;news novel baswedan meet 100 t social assistance
18/05/2021 15:03;1.0;maksud gotong royong satu rame 2 bancak bansos korupsi rame 2 go;the purpose of mutual cooperation, one crowd, 2 bans of social assistance corruption, lots of 2 go
18/05/2021 15:04;0.0;2020 banyak anggran alih covid satu bansos bentuk barang 2 gajelas merknya rakyat susah sama batas 2 gajelas banyak penganngguran covidnya gtu 2 seperti  cerita 2 narasi rem wuhan dulu 2 main;2020 a lot of budget transfers for covid one social assistance in the form of goods 2 it's clear the brand is difficult for the people with the limit 2 it's clear there's a lot of unemployed covid gtu 2 like the story 2 narration rem wuhan first 2 playing
18/05/2021 15:04;0.0;sebar berita 100 t dansos bansos covid 19 duga bancaan korupsi liar binasa;spread news 100 t of social assistance social assistance covid 19 alleging illegal corruption banca perish
18/05/2021 15:06;0.0;100 t dana bansos jual cilik;100 t of social assistance funds for small sale
18/05/2021 15:06;0.0;emang biadap tapi sampai kabar itu koruptor bansos berita gemerlap sidang harus mudik kerumun ancol terima cpns capres 2024;it's barbaric, but until the news broke, the social assistance corruption was sparkling news, the trial had to go home to the ancol crowd to accept the cpns for the 2024 presidential candidate
18/05/2021 15:06;0.0;jabat ciprat jatah korupsi bansos order novel baswedan pecat;handshake splashed allotment for corruption bansos order novel baswedan fired
18/05/2021 15:06;2.0;korupsi bansos 100 t presiden pasti 60 jabat politis libat habis hukum tagak;corruption of social assistance 100 t the president is sure to have 60 political positions involved in the end of the law tagak
18/05/2021 15:06;0.0;pantess banyak harap nb singkir dari kpk tau main korupsi bansos cc;pantess much hope nb get out of kpk know how to play bansos cc corruption
