Tanggal,Banyak Retweet,Tweet,Terjemah,Subjectivity,Polarity,Sentiment,Sentiments,prediction
08/05/2021 13:29,0.0,iya tidak lolos tes tangan korupsi satu bansos,"yes, it doesn't pass the corruption hand test for one social assistance",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 13:30,22.0,4 padahal marak nama bansos perintah anak anak bagi bantu share tembu,4 even though there are many names of social assistance orders from children to help share money,0.2833333333333333,0.2666666666666666,positif,2,2
08/05/2021 13:36,0.0,bayangno ngguyu 2 hadap nasabah bansos,shadows talk about social assistance customers,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 13:38,0.0,bom money laundry licik harta kuras habis wajah pajang seluruh penjuru hukum mati bansos antigen kemarin iblis minder,"bomb money laundry, cunning, treasure drained out, faces showing all corners of the death penalty, social assistance, yesterday's antigen, the devil is inferior",0.3833333333333333,0.0166666666666666,positif,2,2
08/05/2021 13:41,0.0,aktif lihat bansos korupsi diem kpk kebiri diem,actively watch corruption social assistance shut up kpk castration shut up,0.3333333333333333,-0.05,negatif,1,1
08/05/2021 13:43,0.0,salah korupsi bansos adem ayem ya kamu ributin ya ekwkwkwk,"wrong, social assistance corruption is cool, you're making a fuss, ekwkwkwk",0.5388888888888889,-0.0388888888888888,negatif,1,1
08/05/2021 13:44,10.0,partai suara dukung kpk bungkam fraksi partai demokrat benny k harman upaya gergaji sidi bansos covid 19 singkir sidik kpk tangan perkara tes presidenhobibipang,"the voting party supports the kpk to silence the democrat party faction, benny k harman, the efforts of the sidi bansos saw, covid 19, get rid of the fingerprint of the kpk, the presidential test case, hobibipang",0.0,0.0,netral,0,0
08/05/2021 13:44,0.0,yaelah bipang dijadiin isu tutup sudah itu isu 2 macem twk kpk korupsi bansos,"yes, bipang has been turned into a closed issue, there are 2 kinds of issues, twk kpk corruption in social assistance",0.0833333333333333,-0.0333333333333333,negatif,1,1
08/05/2021 13:46,1.0,presiden e ngurusi nikah artispemerintah e bingung e larang mudikbanyak bansos dikorupwarga ne,"the president takes care of the artist's marriage, the government is confused, e prohibits going home, many social assistances are corrupted by the citizens of the country",0.4222222222222222,0.0444444444444444,positif,2,2
08/05/2021 13:52,0.0,novel pegawai tangan bansos,social assistance hand clerk novel,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 13:56,0.0,percaya covid antri depan ambil bansos covid,believe in covid queuing ahead to take covid assistance,0.0,0.0,netral,0,0
08/05/2021 13:56,0.0,ratna ratna saksi dampak remeh wooi dana bansos dampak bikin negara bangkrut kamu muter-muter ratna mikir,"ratna ratna witnesses the small impact wooi the social assistance funds have an impact on making the country bankrupt, you play around ratna think",0.2333333333333333,-0.1083333333333333,negatif,1,1
08/05/2021 14:03,0.0,ancur ekonomi jeblok padahal utang gila tangan covid amburadul dana bansos embat menteri pilih ajaib ngotot jadiin presiden untuk periode 3,"the economy crashes, even though the debt is crazy, the hands of covid are in disarray, the social assistance funds, the ministers choose magic, insist on becoming president for the third term",0.5633333333333334,0.0766666666666666,positif,2,2
08/05/2021 14:06,0.0,mending resin bansos madam banyak janji 99 meleset,it's better resin social assistance madam many promises 99 miss,0.3555555555555555,0.3444444444444444,positif,2,2
08/05/2021 14:08,10.0,partai suara dukung kpk bungkam fraksi partai demokrat benny k harman upaya menggerga,party votes support kpk silence democrat party faction benny k harman attempts to harass,0.0,0.0,netral,0,0
08/05/2021 14:09,1.0,polemik tes wawasan bangsa alih sorot blbi bank century wisma hambalang bansos covid 19 ekspor benih lobster kkb papua dana militer 400 10 tidak tingkat signifikan korupsi,polemic of the nation's insight test over the spotlight of the century bank blbi wisma hamalang bansos covid 19 lobster seed export kkb papua military funds 400 10 no significant level of corruption,0.4875,-0.14375,negatif,1,1
08/05/2021 14:10,0.0,ada logistik bansos untung karaoke,there is a social assistance logistics for karaoke,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:17,0.0,tiru bri bansos salur situ kantor membludak,"imitate bri bansos, the offices are booming",0.0,0.0,netral,0,0
08/05/2021 14:19,1.0,polemik tes wawasan bangsa alih sorot blbi bank century wisma hambalang bansos covid 19,the polemic of the nation's insight test focuses on the blbi century bank wisma hambalang bansos covid 19,0.0,0.0,netral,0,2
08/05/2021 14:26,0.0,beri bansos jalan sesuai mekanisme terap lockdown paham skala negara putus perintah pusat bantu daerah bansos jenis bantu samping tanggung penuh,"provide road assistance according to the mechanism of applying the lockdown, understanding the scale of the country, breaking the order of the regional assistance center for social assistance, the type of assistance, in addition to full responsibility",0.2388888888888889,0.0944444444444444,positif,2,2
08/05/2021 14:26,0.0,om ngabalin dengar kadrun apa omong jokowi mata bansos thr,omg ngabalin listen to what kadrun said jokowi mata bansos thr,0.0,0.0,netral,0,0
08/05/2021 14:26,0.0,orde lihat skr korupsi sadis bansos e-ktapi jiwasraya asabri dsbnya itu sadis lebih organisir,"order see now sadistic corruption, social assistance, e-ktapi jiwasraya asabri, etc., are sadistic, more organized",0.2833333333333333,0.2666666666666666,positif,2,2
08/05/2021 14:27,0.0,kpk nanganin bansos wajar kpk diserangdari arah,kpk handles normal social assistance kpk is attacked from the direction,0.3583333333333333,0.0916666666666666,positif,2,2
08/05/2021 14:34,0.0,kesal korupsi bansos tau,"annoyed with social assistance corruption, you know",0.4333333333333333,-0.1833333333333333,negatif,1,1
08/05/2021 14:35,0.0,hadeuuuh bancak bansos,hadeuuuh bansos,0.0,0.0,netral,0,0
08/05/2021 14:40,15.0,selamat maling duit korupsi bansos duga alir pdip staf puan ada tas rekomendasi gibran,"congratulations on stealing money from social assistance corruption, guess the flow of pdip, your staff has gibran's recommendation bag",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:40,15.0,bongkar modus selamat pdip maling dana bansos ungkap demokrat duga sidik kpk bansos henti tes,dismantle safe mode pdip thief of social assistance funds reveals democrat suspecting kpk social assistance fingerprint stopped testing,0.2111111111111111,0.1888888888888888,positif,2,2
08/05/2021 14:41,0.0,bikin skenario twk kpk raib harun masiku sp3 blbi kriminalisasi ulama hilang bahasa indonesia pancasila sejarah frasa agama tidak draf peta jalan didik kawan suka bipang bikin ulah kabar bansos,make a scenario twk kpk vanishes harun masiku sp3 blbi criminalization of missing clerics indonesian language pancasila history religious phrases not draft road maps educate friends like bipang make bans social news banter,0.1222222222222222,-0.0555555555555555,negatif,1,1
08/05/2021 14:41,15.0,bongkar modus selamat pdip maling dana bansos ungkap demokrat duga sidik kpk bansos,dismantle safe mode pdip thief of social assistance funds reveal democrats suspecting kpk social assistance,0.2111111111111111,0.1888888888888888,positif,2,2
08/05/2021 14:41,215.0,haji munarman kritik keras korupsi dana bansos pdip beliau tangkap tahan dengan dalih libat terorisme fpi korupsi dana bansos khianat rakyat derita akibat covid 19,"haji munarman strongly criticizes the corruption of the pdip social assistance fund, he arrested him on the pretext of involvement in fpi terrorism, corruption of the social assistance fund, betraying the people suffering from covid 19",0.2888888888888888,0.1666666666666666,positif,2,2
08/05/2021 14:42,215.0,haji munarman kritik keras korupsi dana bansos pdip beliau tangkap tahan dengan dalih,"haji munarman strongly criticized the corruption of the pdip social assistance fund, he arrested him on the pretext",0.3999999999999999,0.2333333333333333,positif,2,2
08/05/2021 14:42,15.0,selamat maling duit korupsi bansos duga alir pdip staf puan ada tas re,"congratulations, thief, money, corruption, social assistance, guessing the flow of pdip, your staff, has a cash bag",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:45,0.0,data terima bansos risma gandeng guru pdiperjuangan,data received social assistance risma collaborates with teachers in the struggle,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:45,0.0,2 den koruptor bansos layak hukum mati,2 den of social assistance corruptors deserve the death penalty,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:47,0.0,bipang promo bansos asabri harum masiku tenggelam obrol publik kereen banget pokok deh kyai sales bipang ituh,"bipang, the promotion of social assistance, asabri, fragrant, still drowning in public chat, really cool, anyway, kyai sales bipang, that's it",0.2611111111111111,0.1277777777777777,positif,2,2
08/05/2021 14:49,0.0,nekuk duit bansos,bend social assistance money,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 14:55,1.0,cek bansos cair lebaran 2021 blt umkm pkh bpnt via,check for liquid social assistance for eid 2021 blt umkm pkh bpnt via,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:00,0.0,hngg seru manfaat lagi bagi bansos,"it's fun, it's useful again for social assistance",0.0888888888888888,0.2111111111111111,positif,2,2
08/05/2021 15:00,1.0,jenis bansos kemensos cair lebaran 2021 cek terima,"the type of social assistance from the ministry of social affairs is liquid for eid 2021, check it out",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:07,0.0,maling bansos layak hukum mati belum kroni tangkap,"social assistance thief deserves the death penalty, but the cronies haven't caught yet",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:08,0.0,saya kasih bansos,i love social assistance,0.3333333333333333,0.2666666666666666,positif,2,2
08/05/2021 15:10,0.0,ngurusin bansos data bedah rumah apbd sampai apbn bayar satujuta bulan duit bansos korup tri partai sampeyan,"take care of social assistance data, budget house renovation until the state budget pays one million a month, your tri-party corrupt social assistance money",0.3777777777777777,-0.1444444444444444,negatif,1,1
08/05/2021 15:11,0.0,mau buat isu ngurus bansos mau geser,"want to make an issue of taking care of social assistance, want to move",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:16,4.0,libat korupsi bansos kkp heran isu taliban radikal hembus alas garong korupsi bansos hukum mati,involved in social assistance corruption kkp is surprised that the issue of radical taliban blows up against the ban on social assistance corruption is punishable by death,0.3444444444444445,0.0555555555555555,positif,2,2
08/05/2021 15:19,,sbelah bilang kpk tbang pilih sumber waras dbiarkan sbelah lagi bilang kpk tbang pilih nda sntuh lahan dp0 sapi dbui kpk tbang pilih ambil bagi bansos kpk juga tbang pilih stiap orang prasaan benar  ,"one side says kpk tbang chooses a sane source, left it on the other side says kpk tbang chooses, doesn't touch land dp0 cows dbui kpk tbang chooses to take for social assistance kpk also tbang choose everyone the feeling is right ",0.2443452380952381,0.0485119047619047,positif,2,2
08/05/2021 15:21,0.0,nb tangan korupsi bansos kkp siram thdp nb tepat belio tangan uda kalau tau,"nb the hand of corruption, social assistance, kkp flush thdp",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:32,0.0,jenis bansos kemensos cair lebaran 2021 cek terima via,"the type of social assistance from the ministry of social affairs is liquid for eid 2021, check and receive via",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:32,0.0,nonton video indo saudi bilang pemerintahaan sana takut rakyat lapar dengar rakyat lapar takut tidak laku adil hehe bansos bagi korupsi,"watch the indo-saudi video, saying that the government is afraid that the people are hungry. listen, the people are hungry, they are afraid of not being fair, hehe, social assistance for corruption",0.6916666666666668,-0.1166666666666666,negatif,1,1
08/05/2021 15:36,0.0,simpul sih kalau miskin kaya emg  an harta mental ajaya baru bansos covid korupsi kaya coba tri eh ngambil hak orang jg,"the conclusion is that if you are poor, you are rich, but if you have mental wealth, then you will get social assistance from covid, corruption is like trying to take people's rights too",0.4041666666666667,-0.0229166666666666,negatif,1,1
08/05/2021 15:40,0.0,ah tetangga sial pake pindah samping rumah eneg banget tetangga sama suka pamer harta suka ngemis ngemis bansos,"ah, the unlucky neighbor uses to move next to the house, the neighbors are really excited, they like to show off their wealth, they like to beg for social assistance",0.2722222222222222,0.1361111111111111,positif,2,2
08/05/2021 15:47,0.0,dampak pandemi corona jakarta depok terima bansos 200 paket sembako salur majelis taklim al muhtadun al makmur lokasi jakarta depok jawa barat,"the impact of the corona pandemic, jakarta, depok, received 200 social assistance packages, distributed by the al-muhtadun al-prosperous taklim assembly, jakarta, depok, west java.",0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:47,0.0,kenapa sih harus nguprek bansos gitu deh,why do you have to do social assistance like that?,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:57,0.0,kamu dukung korupsi bansos,you support social corruption,0.0666666666666666,0.0333333333333333,positif,2,2
08/05/2021 15:58,7.0,politikus demokrat duga sidik kpk bansos henti tesanggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bansos covid 19 henti tes wawasan bangsa,democrat politician suspects kpk's fingerprint of social assistance stops testing members of the legal committee of dpr democrat party faction suspect kpk's fingerprint of social assistance corruption covid 19 stops nation insight test,0.1111111111111111,0.0888888888888888,positif,2,2
