Tanggal;Banyak Retweet;Tweet;Terjemah
10/05/2021 01:01;;partai semangka ijo kamuflase merah ngikut induk semang korupsi nilai sekarang kpk lemah rajin beritain korupsi receh nutupin biang korupsi  ;the watermelon green party red camouflage follows the landlady of corruption, the present value of the weak kpk, diligently reports on corruption. 
10/05/2021 01:02;1.0;maling bansos kardus durian jiwasraya asabri kait dgn;the thief of social assistance from jiwasraya asabri's durian cardboard hooks up with
10/05/2021 01:02;0.0;rakyat malu kasih ampun golkar suara lagak tidak tiru pdip bisu kala kader korupsi bansos azis syamsuddin mangkir panggil kpk;people are ashamed, sorry, golkar, sounds like they don't imitate pdip, they are mute when social assistance corruption cadre azis syamsuddin is absent and calls kpk
10/05/2021 01:07;5.0;pdip juara korupsi sarang koruptor kelas teri kelas kakap lupa h masiku juliari batubara maling bansos madam bansos;pdip, champion of corruption, a nest of high-end small-scale corruptors, forgot h masiku juliari, coal thief, social assistance, madam bansos
10/05/2021 01:11;0.0;biasa literasi komen main bansos ngandang penjara nyusul;usually literacy comments playing social assistance can lead to prison following
10/05/2021 01:12;21.0;hukum mati koruptor bansos juliar madam anak lurah  di perintah jack ane duku;the death penalty for social assistance corruptors, juliar madam, the village head's son, was ordered by jack ane duku
10/05/2021 01:13;0.0;nu nuduh bukti kasih bukti nakula piara menteri nyolong bansos bukti adil putus hukum kalau tuduh bukti fitnah;nu accuses evidence of giving evidence, nakula piara, minister helps social assistance, fair evidence, breaks the law if you accuse evidence of slander
10/05/2021 01:16;;jarah duit bansos jarah duit proyek duit wakaf  ;looting social assistance money looting project money waqf money 
10/05/2021 01:16;0.0;partai kuasa sudah pasti rentan dengan tidak kkn wajar laku pada rezim termasuk rezim dimana pdi-p sebagai leadernya yang tidak wajar adalah sudah salah masih bela jari 2 bayar alias buzzerrp yang kurang ajar adalah duit bansos masih embat wayahegantipenguasa;powerful parties are definitely vulnerable with inappropriate behavior in regimes, including regimes where the pdi-p as the leader is not fair, it is wrong to still learn to pay, aka buzzerrp, which is rude, is that the social assistance money is still embat wayahe change the ruler
10/05/2021 01:18;2.0;partai kamu pergok pake lacur kamu mingkem pang orang partai kamu curi duit b;your party was caught using a prostitute, you're hiding, your party's people stole money b
10/05/2021 01:20;0.0;korupsi bansos trilyunan didiemin;billions of social assistance corruption is eradicated
10/05/2021 01:21;1.0;kabar duit bansos apa kbr blbiapa kbr koruptor apa kabr pmbunuh laskarapa kaba;what's up with the social assistance money, what's up
10/05/2021 01:21;0.0;korupsi bansos trilyunan nguap;trillions of social assistance corruption evaporates
10/05/2021 01:25;0.0;sebenarnya kalau ott korup mnding hukum mati saja bansos iblis ngiri;actually if ott is corrupt, it's better to just die, the devil's social assistance is jealous
10/05/2021 01:26;0.0;fokus tka korupsi bansos;focus on social assistance corruption
10/05/2021 01:28;0.0;terus singkir masiku ott bansos partai masiku jb lo;keep getting rid of masiku ott bansos party masiku jb lo
10/05/2021 01:29;0.0;korupsi partai juara korupsi coba lihat pks ott partai juara korupsi ott nama adil korupsi ektapi bansos sentuh adil;corruption champion party corruption check out pks ott corruption champion party ott name fair corruption ektapi bansos touch fair
10/05/2021 01:32;7.0;gelap ada harun masiku hilang korupsi negeri korupsi bansos korupsi asabri korupsi jiwasraya korupsi gebuk tkaserbuindonesia;dark, there is harun masiku, corruption, corruption, corruption, social assistance, corruption, asabri, corruption, jiwasraya, corruption, gebuk, tkaserbuindonesia
10/05/2021 01:33;7.0;gelap ada harun masiku hilang korupsi negeri korupsi bansos korupsi asabri;it's dark, harun masiku is gone, corruption, corruption, social assistance, corruption, asabri
10/05/2021 01:33;0.0;sus lucu ucap simpan dendam amat dalam tidak pikir usut tuntas madam bansos curi kejam jaran nkri diri bilang parah edi tamsil;sus is funny, says holding grudges, doesn't think deeply, madam bansos, steals cruelly, jaran nkri self says bad
10/05/2021 01:35;0.0;seta rasuk bansos embat;seta rasuk social assistance embat
10/05/2021 01:37;0.0;itu partai tukang bansos;it's a social assistance party
10/05/2021 01:37;0.0;uji tes tangkap gurita maling bansos jiwasraya asabri tidak lolos mau cari pegawai;the test for catching the thief octopus, jiwasraya, asabri, did not pass, wanted to find an employee
10/05/2021 01:38;0.0;lemah kpk kian nyengat bau selamat jalan bansos ekspor benih lobster kakap lai;weak kpk increasingly smells good bye, social assistance for the export of snapper lobster seeds
10/05/2021 01:39;0.0;lampir saja bang rekam jejak korupsi bansos asabri posting biar paham;just attach the track record of corruption in the social assistance agency, asabri, post it so you can understand
10/05/2021 01:39;2.0;oknum langgan kpk tempo bberapa suara madam bansos madam kader ecek ecek main korupsi bansos masak sih bilang oknum;unscrupulous kpk subscribers, some voices, madam of social assistance, madam of cadre, check it out, play corruption, social assistance, cook, say a person
10/05/2021 01:41;0.0;bansos umkm e ben cair sik;umkm e ben social assistance is liquid sik
10/05/2021 01:41;0.0;terima bansos marah otak isi hny bagaimana habis 75 plus gubernur dki sekarang gubernur bus rongsokn tidak dftr;receive social assistance, angry brain, how did it run out 75 plus the governor of dki now the governor of the busted bus is not registered
10/05/2021 01:43;0.0;lc dapat dana bansos tidak lewat;lc gets social assistance funds don't pass
10/05/2021 01:45;0.0;just fwd orang dapat bansos;just fwd people get social assistance
10/05/2021 01:47;0.0;selfy koruptor bansos kmren;selfie corruption bans social kmren
10/05/2021 01:50;0.0;kaya partai progresif urus mencuri dana bansoseeaaa;like a progressive party manage to steal bansoseeaaa funds
10/05/2021 01:52;0.0;benar bang bully ato benar kelompok dana bansos pakdhe sentuh main percaya ikut setia oposisi bayar buzzer lanjut;is it true, bro, bully, or is it true that the social assistance fund group, pakdhe, touches on playing, believes in being loyal to the opposition, and pays the buzzer further
10/05/2021 01:53;0.0;tian sosial ri wajib awal program 2 bansos bpnt pkh hak kpm terima utuh mohon tidak gelap potong hak simpang mohon apa adu rakyat wajib tidak lanjut jatim madura pamekasan;tian social ri is obliged to start the program 2 social assistance programs bpnt pkh kpm rights accept intact, please don't cut the intersection rights, please do people fight, must not continue jatim madura pamekasan
10/05/2021 01:55;5.0;aksi gebuk gera usut korupsi gedung kpk jakartausut tuntas mega korupsi bp;gebuk action to investigate corruption in kpk jakarta building to complete investigation of mega corruption bp
10/05/2021 01:56;0.0;bodoh sengaja tampil publik heboh lupa jiwasraya asabri bansos bantai 6 laskar harun masiku bpjs;stupid, deliberately appearing in a public scene, forgot jiwasraya asabri, social assistance, massacred 6 arsenal of harun masiku, bpjs
10/05/2021 01:57;2.0;harun masiku simpan rahasia madam bansos jokowi daya piaga kasus gelap;harun masiku keeps a secret, madam bansos, joko widodo, the power to charter for dark cases
10/05/2021 01:58;0.0;oooh pantes kolam to sama koruptor bansos;oooh, it's appropriate to have a pool with social assistance corruptors
10/05/2021 01:58;21.0;prabowo harus kpk lapor mister kpk suruh publik risma kpk lapor janggal data terima bansos;prabowo must kpk report mister kpk told the public risma kpk to report odd data received social assistance
10/05/2021 01:59;0.0;dihabisin sfg nanganin bansos 2;spent sfg handling social assistance 2
10/05/2021 01:59;21.0;prabowo harus kpk lapor mister kpk suruh publik risma d;prabowo must kpk report mister kpk tell the public risma d
10/05/2021 02:02;0.0;link umkm 2021 simak daftar bantu umkm online 2021 anda cek bantu bpum e from bri bpum e from bni pnm mekaar artikel ini pnmmekar bpumbni eformbri;link umkm 2021 see the list of help for umkm online 2021 you check help bpum e from bri bpum e from bni pnm bloom this article pnmmekar bpumbni eformbri
10/05/2021 02:04;0.0;bhabinkamtibmas lurah jabung bripka rohadi ketua rw 1 damping salur bansos akbp purn retno yuli setiasih lurah jabung camat banyumanik kota semarang;bhabinkamtibmas jabung village head bripka rohadi head of rw 1 assisting social assistance channel akbp retired retno yuli loyalties jabung village head banyumanik sub-district semarang city
10/05/2021 02:05;0.0;korupsi bansos covid;covid assistance corruption
10/05/2021 02:08;0.0;madam bansos menghimbau;madam bansos urges
10/05/2021 02:09;0.0;copid sampai nurut sama perintah pake masker dapat bansos juga masker beli dapat dari perintah gilir ngelanggar dijadiin duta masker wkwkw sehat bos;copid until he obeyed the order to wear a mask, he got social assistance as well as buying masks, he got it from orders to take turns, he became an ambassador for masks, wow, healthy boss
10/05/2021 02:10;0.0;hidup sarden bansos;live sardines social assistance
10/05/2021 02:13;0.0;den pripun den banyak mudik lolos bikin iri tau gitubsaya ngeyel saja nurut perintah dapat apaa apa pake masker beli bansos dapat yang ngelanggar dijadiin duta masker wkwkw;den pripun den a lot of going home and away makes me jealous, you know, i'm just kidding, according to orders, what can i do with a mask, buy social assistance, get the one who violates the mask to become ambassadors for the mask wkwkw
10/05/2021 02:15;0.0;rame banget kemarin saya situ seperti antri bansos;it was really busy yesterday i was like queuing for social assistance
10/05/2021 02:18;0.0;pis nyai ngomongin sudah tinggal ngomongin hidup dosa puasa nyai tidak bansos perjuangin nyai;pis nyai talking, it's just talking about life, the sin of fasting, nyai, no social assistance, fight for it
10/05/2021 02:27;0.0;indonesia aku oknum jabat serakah  3jangan gores luka  1begini cermin buram tangan covid korupsi bansos angkaanya puluh digit bisnis anti gent bekas mmbuat sakit;indonesia, i'm a greedy person, 3 don't scratch the wound 1 this is a blurry mirror, the hands of covid, corruption, social assistance, the numbers are tens of digits in the former anti-gent business, which makes you sick
10/05/2021 02:28;0.0;bansos benur kkpnastak nasbung satu hajar kpk;social assistance for fried shrimp
10/05/2021 02:28;5.0;pdip juara korupsi sarang koruptor kelas teri kelas kakap lupa h masiku juliari batubara;pdip is the champion of corruption, a nest of high-end small-scale corruptors, forgetting to go to coal juliari
10/05/2021 02:34;0.0;le ra ilang mergo di gawe ladang bisnis bisnis bansos bisnis swab bisnis rapid daur ulang kui sek mara kopt ra ilang 2 mergo op rs gampangg vonis covid karena insentif sko perintah nominal e gdepdahal ng rs kur di inpus karo wei vitamin c tol;le ra ilang mergo di gawe business field social assistance business swab business rapid recycling kui sek mara kopt ra ilang 2 mergo op rs easyg covid verdict due to incentive sko nominal order e gdepdahal ng rs kur in inpus karo wei vitamin c toll
10/05/2021 02:37;0.0;helleh nko garap teh koyo anggar bansos;helleh nko working on tea koyo fencing social assistance
10/05/2021 02:38;1.0;ott bansos benur klihatanya undur ya itu undur diri coba 75 orang lolos mundur juga dasyat kerja kpk;ott bansos, the fries seem to be going back, yes, they're resigning. trying to get 75 people to get away, back off, the kpk's work is terrible
10/05/2021 02:39;0.0;laku korupsi bansos tri partai moncong putih 2x bupati nganjuk ketangkep korupsi partai gitu rakyat ngebelain partai moncong putih;the corruption behavior of the tri-party with white muzzles
10/05/2021 02:41;0.0;ayo kelas ekpose ott kakap donk proses pr kpkharunmasiku bansosjiwasrayatwkrssumberwarastanahcengkarengblbicentury;come on, let's expose class, ott snapper, donk pr kpkharunmasiku bansosjiwasrayatwkrssourcewarastanahcengkarengblbicentury
10/05/2021 02:43;0.0;maling bansos kamu mingkem dasar bipang sungsang;social assistance thief, you are hiding, you are a breech bipang
10/05/2021 02:44;0.0;percaya covid sampai covid selesai perintah sudah usaha fix their fault awal tapi nyerang aplagi pcr bekas korupsi dana bansos sudah percaya masyarakat thdp perintah turun;believe that until covid is finished, the order has tried to fix their fault at the beginning, but has attacked the pcr, especially the former corruption of the social assistance fund, and has trusted the public to accept the order down
10/05/2021 02:46;0.0;salah novel baswedan dan kawan-kawan tidak izin tum partai bongkar korupsi dana bansos ott tum marah bikin siasat test wawasan bangsa untuk singkir novel baswedan dan kawan-kawan tum marah takut oleh suara pilpres 2024 jeblok;baswedan and his friends didn't allow the tum of the party to dismantle the corruption of the social assistance fund, ott. tum was angry to make a strategy to test the nation's insight to get rid of the novel.
