Tanggal;Screen Name;Source;Hashtags;Banyak Retweet;Dif;Sentiment;Tweet
07/05/2021 08:27;tmorrow ts;Twitter for Android;[];9.0;4;0;temen-temen ati ati kalo tamu mengatasnamakan dapet bansos rumah kalo mintain duit
07/05/2021 08:27;NusadailyCom;Hootsuite Inc.;[];0.0;4;1;gubernur serah bansos lebaran 958 tugas bersih ntb
07/05/2021 08:31;martabaya;Twitter for Android;[];0.0;5;0;kalo nopel dkk nangkepnya pandang buluk kaga kolopsi bansos jiwesoraya nyangkuy pezabat sokong partey penguasah
07/05/2021 08:33;ridwan_ind;Twitter for Android;[];0.0;5;0;dana bansos tri parta pdi juang yaa edan dana rakyat miskin korupsi partai cilik wkwkwkwkkw
07/05/2021 08:33;menjelangasar;Twitter for Android;[];2.0;5;0;depok dominasi sekolah swasta pakai it madrasah negeri nya dikiiit babget maklum 15 th
07/05/2021 08:39;kenzler_;Twitter for Android;[];0.0;5;0;korupsi bantu sosial duta bansos
07/05/2021 08:44;Bambang07000838;Twitter for Android;[];0.0;5;0;bang novel sih mad anak lurah kecebong 2 bansos ganggu gitulah balas
07/05/2021 08:45;guntororik;Twitter for iPhone;[];0.0;5;0;rame  dnya mudik larang libur wisatawan boleh positive thinking nambahin devisa negara nutup dana bansos kemarin chuaksss v
07/05/2021 08:47;Elvon_Daily;Twitter for iPhone;[];0.0;5;0;koruptor bentuk karakter tuntut pas tuh beli bakwan 5 bayar 3 pas gede tuh bansos 5 3 iya
07/05/2021 08:50;DSumirane;Twitter for Android;[];0.0;5;0;lapak g percaya covid tp percaya bansos covid
07/05/2021 08:52;redaksi_telusur;Twitter for Advertisers (legacy);[];0.0;4;0;ketua dpd ri lanyalla perintah perhati salur bansos suku sebar daerah pencil pelosok negeri
07/05/2021 09:02;peneduhsajaa;Twitter for Android;[];0.0;5;0;tunggu usut korupsi dana bansos
07/05/2021 09:04;AmarianIskandar;Twitter for Android;[];0.0;5;0;rakyat takut bicara rakyat nikmat bansos
07/05/2021 09:17;minoto_;Twitter for Android;[];0.0;5;0;edc btn cair bansos transaksi nya proses saldo kartu kpm tidak rekening gimana min
07/05/2021 09:18;mhmmdyg;Twitter for iPhone;[];0.0;4;1;bosan makan sarden bansos kemarin
07/05/2021 09:21;DzakwanFirst;Twitter for Android;[];0.0;5;0;tipu bansos maksud wkwk
07/05/2021 09:22;EllephantzD;Twitter Web App;[];1.0;5;0;ngeriii bangettt negeri  bansos korupsi kerja cari nafkah d bui  6sumpah
07/05/2021 09:24;panjiakbarul;Twitter Web App;[];1223.0;5;0;iseng 2 liat bbrpa mention kayak isu talib dg video 2019 demo mahasiswa dimunculin bareng
07/05/2021 09:33;dennurdin;Twitter for Android;[];0.0;5;0;agenda henti alir dana bansos madam ketua colong bendahara pdip cokok novel dkk jdnya malu emak
07/05/2021 09:34;StSyafriadi;Twitter for Android;[];0.0;5;0;nilai pancasila terap tingkat masyarakat lapis tinggal jabat negara perintah pusat korupsi bansos korupsi ekspor benur lobster korupsi gubernur bupati korupsi
07/05/2021 09:35;saidi_sudarsono;Twitter for Android;[];1.0;5;0;politis p demokrat selidik kpk tidak lolos tes wawas bangsa selidik nangani korupsi bansos iya bangsa lihat lolos anak lurah madam ketua komisi 3 dpr amat mudah tebak
07/05/2021 09:36;WongDes90513142;Twitter for Android;[];0.0;5;0;bro tka china elu kgk komentar korupsi milyaran triliyunan elu kagk komentar dana bansos korupsi elu kgk komentar kgk malu makan duit hasil nyinyir keluarga mending bilal azan mushola bro bnyak pahala
07/05/2021 09:37;beritaKBR;TweetDeck;['FOMOSapiens', 'PodcastIndonesia'];1.0;5;0;pekan berita seru sayang banget dilewatin 75 pegawai kpk lolos tes wawas bangsa twk asn eh eh drama korupsi bansos covid 19 bahas fomosapiens
07/05/2021 09:41;mayunix07;Twitter for Android;[];0.0;5;0;sok sok pancasila tapk garong duit bansos
07/05/2021 09:42;andrisu11879537;Twitter for Android;[];0.0;5;0;si harun mas duta sm korupsi bansos  emang negara bikin lucu bukti kesini china
07/05/2021 09:43;;;;;5;1;sidik korupsi bansos pecat tentang maksiat kriminalisasi jaga ulama bantai riak bantai 5 syuhada teroris halang wna wuhan pagar pasu nersenjata amp
07/05/2021 09:46;KSogemaking;Twitter for Android;[];0.0;5;0;emang doyan dgn bansos
07/05/2021 09:48;Soony1040;Twitter for Android;[];0.0;5;0;tweet batas mulu kaya bansos
07/05/2021 09:51;sekpengadegan;Twitter for Android;[];0.0;4;1;kapolsek adegan akp susilo pimpin bagi bansos
07/05/2021 09:52;arifin_alif;Twitter Web App;[];1.0;5;0;politis p demokrat selidik kpk tidak lolos tes wawas bangsa lidi
07/05/2021 09:52;Metro_TV;Twitter Media Studio;['NewslineMetroTV'];3.0;4;1;menteri sosial bansos tunai masyarakat dampak pandemi covid 19 resmi henti mei 2021 program bansos pkh bpnt jalan newslinemetrotv
07/05/2021 09:54;PemburuVampiir;Twitter for iPhone;[];0.0;4;0;cium bau bau bansos covid
07/05/2021 09:57;pikiran_rakyat;Twitter Web App;['Risma', 'Mensos', 'Kemensos'];0.0;5;1;21 juta data terima bansos tidur risma terima 6 juta data barurisma mensos kemensosselengkapnya via
07/05/2021 10:00;PerekonomianRI;Twitter Web App;['Grafikonomi', 'SahabatEkon', 'UntukEkonomiIndonesia'];1.0;4;1;grafikonomihai sahabatekonpemerintah salur bansos perlinsos tingkat konsumsi daya beli masyarakat yuk simak informasi untukekonomiindonesia
07/05/2021 10:00;netralnews;Hootsuite Inc.;['Kemensos', 'KementerianSosial', 'TriRismaharini'];0.0;4;1;menteri sosial kemensos daya komunitas adat pencil kat suku anak sad kementeriansosial trirismaharini
07/05/2021 10:02;GalangAurora2;Twitter for Android;[];3.0;4;1;menteri sosial bansos tunai masyarakat dampak pandemi covid 19 resmi henti mei 2021 p
07/05/2021 10:04;Sinuhaji_FP07;Twitter for Android;[];0.0;5;0;korupsi jenis tipu jiwasraya korupsi rugi korban bahkan libat jabat 1 dana bansos kadang mikir indonesia negara tuhan jabat sumpah atas kitab suci
07/05/2021 10:05;00NJAEMINE;Twitter for iPhone;[];0.0;5;0;knp jajan perintilan freebiesnya sembako biar dapet bansos sm emak nya neng emak nya neng
07/05/2021 10:05;NavyrulF;Twitter Web App;[];0.0;4;0;lak vaksin e wis kudune sing do etuk bantu mbuh kuwi bansos umkm pkh diwajibke suntik sik nompo bantu
07/05/2021 10:09;demikeswa;Twitter for Android;[];0.0;5;0;bumiputra jiwasraya bansos covid ngerti
07/05/2021 10:13;EnggalPMT;Twitter for Android;[];51.0;5;0;main circle  an kpk kyknya pantesan bebrapa korupsi mandek madame bansos rssw bus trans jekardah
07/05/2021 10:15;Mulyadiyuni1;Twitter for Android;[];51.0;5;0;main circle  an kpk kyknya pantesan bebrapa korupsi mandek madame bansos rssw bus tra
07/05/2021 10:21;philoca_ly;Twitter for Android;[];0.0;5;0;mega korupsi hasil pecah kpk kaya e-ktp bansos kimia farma prestasi kalo bkn kpk
07/05/2021 10:25;jagodangdutcom;dlvr.it;['dangdut'];1.0;5;0;cita citata usik gambar korupsi bansos narasi dangdut
07/05/2021 10:26;menakdobol;Twitter for Android;[];0.0;5;0;coba lu kritisi marak korupsi jiwasraya asabri ektp bansos libat partai dukung perintah melek cuy
07/05/2021 10:35;Masagus47849257;Twitter for Android;[];0.0;5;0;d kampung gue milih partai korup bansos lsg rmh nya d tempelin stiker rumah d jual
07/05/2021 10:35;minosyahmadi;Twitter for Android;['Grafikonomi', 'SahabatEkon'];1.0;5;0;grafikonomihai sahabatekonpemerintah salur bansos perlinsos tingkat konsumsi
07/05/2021 10:38;meumbucin;Twitter for Android;[];0.0;5;0;ajg gua ken mudik wuhan yallahhh gendut u makan uang bansos covid
07/05/2021 10:43;faridwadjdi;Twitter for Android;[];57.0;5;0;tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat haram korupsi bansos rakyat haram kriminalisasi ulama wajib bela islamternyata radikal radikul
07/05/2021 10:46;AchmadChoirull5;Twitter for Android;[];0.0;5;0;coba lurah anak faham korupsi bansos tante risma bilang 21 jt data terima bansos double data nerima satu aman
07/05/2021 10:47;ismawais;Twitter for Android;[];0.0;4;1;lg bansos
07/05/2021 10:47;AlFatih145316;Twitter for Android;[];57.0;5;0;tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h
07/05/2021 10:55;LuthfiRashya;Twitter for Android;[];0.0;5;0;radikal radikul cipta pki buzernya madam bansos harun mas nyaman sp3 karna loyalis pegawai kpk pecat
07/05/2021 10:58;todeblue_;Twitter for Android;[];0.0;5;0;ah i see kalo mikirin ham korupsi korban sampe rakyat haha korupsi bansos kayak kemarin
07/05/2021 11:04;INDOTEKH;Twitter for Android;[];0.0;5;1;novel baswedan korupsi ektp bansos tangkap banyak bongkar selamat uang rakyat lalu loe den kerja loe komentarin negeri urusin kpk kpk gq butuh elooo
07/05/2021 11:08;zeushadrows;Twitter for Android;[];0.0;5;1;sodara anak kandung kalo normal gabisa terima ortunya korup tau kalo makan duit haram sebenernya kalo kaya disalahin orang hukum berat keluarga sita harta kasi bansos wkw
07/05/2021 11:10;humassekjambar;Twitter for Android;[];0.0;4;1;giat bhabinkamtibmas desa parungsari laksana giat salur bansos bantu sosial beras polres karawang
07/05/2021 11:10;humassekjambar;Twitter for Android;[];0.0;4;1;giat bhabinkamtibmas desa mekarmulya laksana giat salur bansos bantu sosial beras polres karawang
07/05/2021 11:11;fiddinroyan;Twitter for Android;[];0.0;5;0;msh heran anti khilafah yaa bahaya jabat korupsi dana bansos bisnis antigen bekas msh
07/05/2021 11:12;sugito43334255;Twitter for Android;[];0.0;5;0;opo maling bansos jiwasraya asabri risih lihat jilbab
07/05/2021 11:13;cici_thoolibat;Twitter for Android;[];0.0;5;0;korupsi jahat bgt beda lgsg ngefek lgsg circle ga korupsi bansos jht jg byk bansos diceremonialkan dgn bnr 2 terima rakyat bgtt beras layak telur busuk sdrku dpt gtu
07/05/2021 11:15;murtadho919;Twitter for Android;[];0.0;5;0;awas 2 bansos tenggelam
07/05/2021 11:21;WidasariHumas;Twitter for Android;[];0.0;4;1;kapolsek widasari akp joni sh anggota laksana distribusi beras bansos polres indramayu yayasan budha tzu chi tempat halaman mapolsek widasari masyarakat jompo desa ujungaris camat widasari
07/05/2021 11:26;Ipangameh;Twitter for Android;[];0.0;5;0;tuju miskin hukum mati korupsi bansos org susah eh hidup mewah pake uang bansos laknatullah
07/05/2021 11:27;herryprwnto;Twitter for Android;[];0.0;4;1;alhamdulillah bansos
07/05/2021 11:29;BocahPati9;Twitter for Android;[];0.0;5;1;dukung bansos rakyat moga tidak korupsi
07/05/2021 11:32;AchmadFikriHaq2;Twitter Web App;[];0.0;5;0;tunggu kpk babak tunggu narapidana bansos koruptor ganas penjara hukum mati
07/05/2021 11:33;Minang_cyber;Twitter for Android;[];63.0;5;0;kepala badan intelijen negara libat korupsi bansos semangat singkir sidik selamat dri bansos
07/05/2021 11:34;besgelan;TwitPane for Android;[];63.0;5;0;kepala badan intelijen negara libat korupsi bansos semangat menyingk
07/05/2021 11:34;Mars_Sahsa;Twitter for Android;[];1.0;5;0;bodoh strategi garongin bansos persis
07/05/2021 11:36;Agung21Setiono;Twitter for Android;[];0.0;5;0;tulis bansos bang
07/05/2021 11:39;kristiankd;Twitter for iPhone;[];0.0;5;0;kalo 450w kalo mas sm 900w oke drpd  cbakar duit kaya dana bansos dana bantu covid
07/05/2021 11:41;ayomakasih_;Twitter for Android;[];0.0;5;0;untuk jabat negeri cinta putus plin-plan puas sengsara rakyat satu bansos larang tidak akal buka mata hati nurani
07/05/2021 11:42;SADTURNUSZ8;Twitter for Android;[];0.0;4;0;jaddiii orng dateng krumah gww 2 orng cewe cowo dateng dngan embel embel sudh izin bansos
07/05/2021 11:45;umar_imoetzz;Twitter for Android;[];0.0;5;0;gaji nakes tahan wna ketat bansos embat belum tau dah anggar vaksin ngemplang ngga
07/05/2021 11:46;Weirdofiend;Twitter for Android;[];0.0;5;0;pandemi nasional yak gw perkara pcr dapet subsidi perintah tpi mo gmna lgi wkwk dana bansos ae perkara pcr swab wkwk
07/05/2021 11:46;ariefnurcahyo;Twitter Web App;[];0.0;5;0;level tara gelap dana bansos covid 19 sih
07/05/2021 11:46;anu_maf;Twitter for Android;[];0.0;5;0;sihhh jingan maul kang nilep bansos
07/05/2021 11:51;HamidRaizan;Twitter for Android;[];0.0;5;0;nangkap koruptor bansos koruptor
07/05/2021 11:53;hidahidaan;Twitter for Android;[];0.0;5;0;sono korup bansos tl usaha nguburin pake cerita radikal radikul
07/05/2021 11:54;khaypict;Twitter Web App;['bansos', 'prakerja'];0.0;4;0;assalamualaikum nderek pirso kulo daftar prakerja gagal alas daftar bantu bansos kulo cek tidak daftar nik kulo kedah pripun nggih bansos prakerja
07/05/2021 11:57;SafridhaYusuf;Twitter Web App;[];0.0;5;0;barang bukti emas 1 9 kg hilang barang bukti dokumen 1 truck hilang harun mas hilang sidik kpk polri peras nama duga libat korupsi bansos hilang berita acara
07/05/2021 11:59;GrumpyOldBoii;Twitter for Android;[];1.0;4;1;pandemi bansos bst sokong bahan makan kjp plus jg tarik
07/05/2021 12:02;zenrizal160271;Twitter for Android;[];0.0;5;0;bansos ungkap gawat
07/05/2021 12:11;Atisicantik;Twitter for Android;[];0.0;5;0;korupsi bansos korupsi biadab panjang sejarah indonesia merdeka tangkap korupsi parah rezim
07/05/2021 12:13;RivailleAckrmn;Twitter for Android;[];0.0;5;0;perintah republik indonesia banyak korup bansos kayak mudik gaboleh daulat indonesia but negara asing chinna ealah gitu taaa covid asal wuhan china indo lawak beut
07/05/2021 12:14;ronin4711;Twitter for Android;[];0.0;5;0;tidak hapal pancasila duta pancasila juliari batubara tidak usul utk duta bansos min
07/05/2021 12:15;AbuZahraAbuZahr;Twitter for Android;[];0.0;5;0;boleh rakyat mudik tes gratis rakyat gnose hasil teliti ugm rakyat kasih vitamin bansos cukup tanggung hidup rakyat tka cina asing stop indonesia rakyat vaksin kasih masker gratis kasih vitamin gratis
07/05/2021 12:15;Edwardberl;Twitter for Android;[];0.0;4;0;kasih stimulus bansos ppn rakyat perkosa
07/05/2021 12:16;nazi_8303;Twitter for Android;[];0.0;5;0;ngebom korupsi bodoh bintang ny partai sapi bansos lumat
07/05/2021 12:19;zhukovskyzt;Twitter for Android;[];0.0;5;0;tidak panik pakai indosat kak parah tri sih kalo pake tri kasihan layak bansos
07/05/2021 12:19;johnbingho;Twitter for Android;[];0.0;5;0;bansos kabar jendral
07/05/2021 12:28;ArtaDin40546836;Twitter for Android;[];0.0;5;0;gimana sya bansos sya gk
07/05/2021 12:31;cindercella____;Twitter for Android;[];0.0;5;0;kaga bansos sembako
07/05/2021 12:32;ph4n_;Twitter for Android;[];0.0;4;0;vaksinasi kunci vaksinasi tunda giat ekonomi mau rakyat bal gantung sektor pariwisata tunda aktivitas ekonomi juta rakyat bal tidak hidup gantung bansos
07/05/2021 12:33;baksirend;Twitter for Android;[];0.0;5;0;kaksus bansos
07/05/2021 12:41;surya1 816 ;Twitter for Android;[];0.0;5;0;harun mas blbi bansos asabri palinv harun mas wkwk
07/05/2021 12:41;ArtaDin40546836;Twitter for Android;[];0.0;4;0;bu daptar bansos
07/05/2021 12:41;ivanbachtiarrrr;Twitter for iPhone;[];0.0;5;0;tidak harap thr perintah bansos tolong uang modal usaha biar kembang foya foya tidak nyalahin perintah mikir mikirr
07/05/2021 12:42;mnandahafiz;Twitter for Android;[];0.0;5;0;tau korupsi bansos covid 19 ampun tega tega sih nilep uang rakyat gitu dipake dangdut alas butuh hibur rakyat kocar kacir makan sempet mikirin hibur pas tau berita nang
07/05/2021 12:43;BENZ08238287;Twitter for Android;[];0.0;5;0;korupsi bansos dki byk bray anggar aneh 2 dki lem aibon damkar lebih bayar blom lg formula e blom dana covid dki byk lg nilaisemuanya trilyunan ko sentuh sm kpk blaga bodek buta kaya si nopel
07/05/2021 12:45;tribunnews;Twitter Web App;[];1.0;4;1;cek bansos cair lebaran 2021 blt umkm pkh bpnt
07/05/2021 12:50;SangobionU;Twitter for Android;[];0.0;5;0;triliun dianggarin pcr mudik duit darimana ntar ngutang komplen lagi bansos sembako butuh mudik
07/05/2021 12:52;Moonrises_;Twitter for Android;[];0.0;5;0;mega kkn jiwasraya bumiputera lobster bansos asabri kabar proyek 3 kartu bpjs bansos kopid lupa hukum berat wkwkwk mimpi kabar puan maharani nang jaman sby naik harga bbm taiklah kabar
07/05/2021 12:52;harryf1453;Twitter for Android;[];0.0;5;0;pepatah bansos
07/05/2021 12:56;sumadiseloguno;Twitter for Android;[];0.0;5;0;muhun bansos aya nu maok wa
07/05/2021 13:00;kotamagetan_;Twitter Web App;['Magetan'];0.0;4;1;dinas sosial magetan laku baik data terima bantu sosial wujud data akurat padan sasar metro indonesia
07/05/2021 13:00;kotamagetan_;Twitter Web App;['Magetan'];0.0;4;1;dinas sosial magetan laku baik data terima bansos wujud data akurat padan sasar metro indonesia
07/05/2021 13:04;Hakiki_rafhan;Twitter for Android;[];0.0;5;0;receh bansos tu kutuk
07/05/2021 13:09;moeljepara;Twitter for Android;[];0.0;5;0;haruns mas bansos jiwasraya asabri
07/05/2021 13:14;ageng_yudha;Twitter Web App;[];0.0;5;0;baru libat novel 6 td 7 korupsi benih lobster menteri kkp edhy prabowo politis gerindra 8 korupsi bansos mensos juliari batubara politis pdip receh btw ayo ni data banding
07/05/2021 13:18;beritaKBR;Twitter for Android;[];1.0;5;0;pekan berita seru sayang banget dilewatin 75 pegawai kpk lolos tes wawas kebangsaa
07/05/2021 13:18;EmhadyZ;Twitter for Android;[];0.0;5;0;tega buat nista pandemi covid 19 timbun masker embat dana bansos palsu surat bebas c 19 mafia bebas karantina mafia pakai alat tes bekas jual alat tes c 19 illegal beri izin wna  4sdgkan mudik larang
07/05/2021 13:23;kumparan;dlvr.it;['kumparanHITS'];0.0;5;1;cita citata undang nyanyi profesional kumparanhits
07/05/2021 13:24;akmall_syam;Twitter for Android;[];0.0;5;0;g ad bansos tutup 2i
07/05/2021 13:25;KampretSejati3;Twitter for Android;[];0.0;5;0;bansos sidang liat nantiklo tutup tangkap dodoltutupi pakai lebih bayar beres wkwk
07/05/2021 13:26;hasn0religi0n;Twitter for Android;[];1.0;5;0;kudu byr kompensasi bansos korupsi
07/05/2021 13:29;orangimud;Twitter for Android;[];0.0;5;0;wkwkwk bansos suap
07/05/2021 13:33;;;;;5;0;selidik amp
07/05/2021 13:34;AraafAdika;Twitter for Android;[];0.0;5;0;bansos jebol bang masak jalan gede pantura jebol
07/05/2021 13:40;Dadungkawuk41;Twitter Web App;[];0.0;5;0;kutuk maling bansos kutuk urus kpk kasus gantung
07/05/2021 13:40;SiAndi_;Twitter for Android;[];1.0;5;0;sekat lockdown sih beda kasih bansos
07/05/2021 13:48;pinterpolitik;Twitter Web App;['politik', 'pinterpolitik', 'infografis'];0.0;5;0;bilang hubung bansos beneran sih politik pinterpolitik infografis
07/05/2021 13:49;Erte56209029;Twitter for Android;[];1.0;5;0;lap udh uang hsl krj utk mkn cm ayom pd mikir bansos sikat
07/05/2021 14:00;Weirdofiend;Twitter for Android;[];0.0;5;0;perkara vaksin murah drpda pcr kalo emng butuh negara tanganin tpi nanganin jga gmna org dana bansos ae ditilep wkwk
07/05/2021 14:00;tunanganjefri;Twitter for Android;[];0.0;5;0;bansos suap harga swab gila gila masyarakat hidup normal susah banget bikin miskin bikin susah
07/05/2021 14:04;;;;;5;0;bahaya uang hrsnya utk rakyat sehat bansos cuci utk penting pribadi pandemi sprti dmn ekonomi indonesia bsa collapse amp
07/05/2021 14:14;hendypratm;Twitter for Android;[];0.0;5;0;inget ikhlas 2 potong bansos eh bansosnya korupsi
07/05/2021 14:17;purpleColor5;Twitter for Android;[];0.0;5;0;talib  anggota kpk yv suap talib bong  tolol maling tangkap talib hebat loe beraukur talib namgkap maling bansos de partai kuasa
07/05/2021 14:20;Hrc_Jakarta;Twitter Web App;['bansos', 'PKH', 'Kemensos'];0.0;4;1;klik cek terima bansos pkh bpnt cair mei 2021 lebaran bansos pkh kemensos
07/05/2021 14:21;m_jabodetabek;dlvr.it;[];0.0;4;1;klik cek terima bansos pkh bpnt cair mei 2021 lebaran
07/05/2021 14:26;Yunardi_Pito;Twitter for Android;[];0.0;5;0;75 ribut krna d tangan korupsi sprti jiwasraya asabri bansos partai merah
07/05/2021 14:27;ryandirachman;Twitter for Android;[];0.0;5;0;thr do gue denger 2 harta lo level dana bansos
07/05/2021 14:27;peesuardi;Twitter for iPhone;[];0.0;5;0;sisi perintah masa bahaya seleweng dana bansos bantu sehat santap laku ivan video bawah
07/05/2021 14:29;panjianom102;Twitter for Android;[];0.0;5;0;bahaya cuci uang masa pandemi turun ekonomi 4 3 ekonomi negara korupsi jabat negara tanggung giat bansos rakyat jujur integritas utk bangun negara
