Tanggal,Screen Name,Source,Hashtags,Banyak Retweet,Dif,Sentiment,Tweet,prediction
09/05/2021 03:04,Catatan_ali7,Twitter for Android,[],10.0,5,0,ironis pribumi larang mudik cina biar masuk bansos rampok asabri garong ulama didzalimi masjid,0
09/05/2021 03:05,Hmmurahmurahhm2,Twitter Web App,[],5.0,5,0,astagfirullah madam bansos cilik aman sidik,0
09/05/2021 03:09,Republi72551526,Twitter for Android,[],0.0,5,0,wkwkwkkwk laku anjing gurun kasi makan kasi bansos tetep gigit,0
09/05/2021 03:10,NgilmuKantiLaku,Twitter Web App,[],0.0,5,0,gantung pimpin kpk e ktp mas sampe bansos,0
09/05/2021 03:11,adriCB8,Twitter for iPhone,[],44.0,5,0,bipang trs goreng buzzers tutup lbh serius bukti 2 sdh lupa spt korupsi asabri jiwasraya bansos bantai 6 laskar 2 masyarakat mudah lena dg urus ecek 2 sbnrnya tdk manfaat,0
09/05/2021 03:17,mulyati_yayan,Twitter for Android,[],0.0,5,1,hukum mati koruptorbansos mantan menteri juliari batubarabenur mantan menteri kkp edhy prabowokoruptor pajakangin prayitno dad rjhonlin baratamagunung madubank paninuntuk efek jera korupsi,1
09/05/2021 03:18,JacksQuevara,Twitter for Android,[],44.0,5,0,bipang trs goreng buzzers tutup lbh serius bukti 2 sdh lupa,0
09/05/2021 03:19,thelvin_fa,Twitter for Android,[],1.0,5,0,sengaja cari sensasi tweet datang tka cina reda biasa tweet hilang mati 6 laskar mati jendral bin papua teroris kkb nanggala 402 soal twk kpk korupsi bansos,0
09/05/2021 03:27,ade_massa,Twitter for Android,[],3.0,5,0,pegawai kpk lolos tkw tangan korupsi bansos kkp jerat 2 menteri,0
09/05/2021 03:29,dew4_t4m4,Twitter for Android,[],0.0,5,0,alih isu kpk korupsi bansos hrs datang wna china ngk text pidato tidak baca review kait waspada negeri ku gaduh adu domba juang demokrasi,0
09/05/2021 03:31,mas__rofiq,Twitter for Android,[],0.0,5,0,sory bol dobol you faham paspor makan bansos rai dobol kon mingkem wae ndobol,0
09/05/2021 03:32,Aripusman9,Twitter for Android,[],0.0,5,0,duit abis korupsi triliun bansos,0
09/05/2021 03:34,Ismail38415279,Twitter for Android,[],0.0,5,0,bansos sembako konon korup nilai 10 000 paket parah 10 paket sembako terima bantu tunai kadang 2 1 bulan mana sisa kpk cari,0
09/05/2021 03:37,raviyusnda_,Twitter for Android,[],0.0,4,1,emg lg foto terima bansos,1
09/05/2021 03:37,_ugik_,Twitter for Android,[],0.0,5,0,sdh makan babi korupsi eeeaalaaah tuh bansos korupsi,0
09/05/2021 03:45,tolakbigotnkri,Twitter for Android,[],8.0,4,1,menteri sosial kemensos gandeng guru daerah cepat padan data terima bantu sosial bansos data duduk,1
09/05/2021 03:46,03__nakula,Twitter for Android,[],8.0,4,1,menteri sosial kemensos gandeng guru daerah cepat padan data terima ban,1
09/05/2021 03:47,Aryprasetyo85,Twitter for Android,[],71.0,5,1,nahh saksi juliari jadi tsk saksi sidang korupsi bansos covid 19 minta fee eks mensos juliari tidak minta menteri tidak hartono saksi sidang pn tipikor,1
09/05/2021 03:48,machmudb,Twitter for Android,[],0.0,5,0,sewa ajah kpk wakanda bansos,0
09/05/2021 03:49,DS_yantie,Twitter for Android,[],71.0,5,1,nahh saksi juliari jadi tsk saksi sidang korupsi bansos covid 19 minta fee,1
09/05/2021 03:50,,,,,4,1,mahasiwa tugas lapang bantu proses padan nik bobot 20 sks selain gandeng ojk polri kpk bpk bpkp amp,1
09/05/2021 03:52,DKayyenz,Twitter for Android,[],10.0,4,1,mahasiwa tugas lapang bantu proses padan nik bobot 20 sks,1
09/05/2021 03:56,ZAININOOR9,Twitter Web App,[],0.0,4,1,cek terima bansos bst bpnt pkh baca,1
09/05/2021 04:07,mas_taqien,Twitter Web App,[],0.0,5,0,puja muncul klo gua sih nunggu hukum mati koruptor bansos eksekusi biar janji hukum mati koruptor bansos dar janji sampah,0
09/05/2021 04:12,SaputraBudyM,Twitter for iPhone,[],0.0,4,1,bpum prakerja bansosgile org gaji,1
09/05/2021 04:14,StandbehindTrue,Twitter for Android,[],0.0,5,0,saksi tidak minta fee bansos covid,0
09/05/2021 04:15,Muhamaddjafar1,Twitter for Android,[],0.0,5,0,gurih n nikmat zatah bansos gelap,0
09/05/2021 04:20,a0421d33ab4f4ec,Twitter for Android,[],0.0,5,0,plus 25jt nama terima bansos ganda janda 2 campur,0
09/05/2021 04:22,Ryan_wkaq,Twitter for Android,[],0.0,5,0,asabri jiwasraya bansos gimana harun mas ko bahas,0
09/05/2021 04:25,Lay50690898,Twitter for Android,[],0.0,4,0,ngepetlah byk uang bansos,0
09/05/2021 04:27,NS_Indah79,Twitter Web App,[],3.0,4,1,cepat padan data bansos risma gandeng guru tinggirisma koordinasi menteri didik budaya riset teknologi nadiem makarim kait,1
09/05/2021 04:30,PujanggaSangpu,TweetDeck,[],0.0,4,1,gandeng guru daerah cepat padan data terima bantu sosial bansos data duduk,1
09/05/2021 04:34,ekoheri77747,Twitter Web App,[],0.0,5,0,gilir dana bansos trilyunan korup cebong mingkem bang aneh,0
09/05/2021 04:34,LovelySinaga79,Twitter for iPhone,[],3.0,4,1,cepat padan data bansos risma gandeng guru tinggirisma koordinasi menteri,1
09/05/2021 04:35,kalitra_arman,Twitter for Android,[],3.0,5,0,iya bener audit mumpung orang hidup 1 tanah rs sumber wa,0
09/05/2021 04:41,PresideNetizen,Twitter for Android,[],3.0,5,0,koruptor bansos modus tes nih utk singkir sidik yeee tau,0
09/05/2021 04:49,Ifkaru,Twitter Web App,[],0.0,5,0,bipang babi dikepangkpk talib ku pikir takut libas bansos,0
09/05/2021 04:51,HHSYIHAB1,Twitter for Android,[],0.0,5,0,pdip maling biadab bansos petinggi pdip jabat bendahara pdip jadi korupsi petinggi pdip jabat bendahara pdip menteri sosial perintah presiden jokowi pdip,0
09/05/2021 04:54,PetaniMakmur1,Twitter for Android,[],0.0,5,0,msh nanya patriot si meong sdh pengkianat makan nasgor sm madam bansos min apalg cm kelas cundang mrk baris khianat tdk harap msh byk mujahid jaga negri tangan asing aseng pki lg kuasa,0
09/05/2021 04:55,msi_sohibuliman,Twitter for Android,[],24.0,5,0,berita nebak 2 tuju tdk sehat proses twk tutup 2 spirit bangsa sprt bangun koruptif n manipulatif,0
09/05/2021 04:56,Andika74522181,Twitter for Android,[],0.0,5,0,pegawai kpk lolos tes bangsat tangan korupsi bansos den banyak minum air bekas cuci kaki mak banteng otak jalan liat maling bansos,0
09/05/2021 04:56,Joe_Bimaaa,Twitter for Android,[],0.0,5,0,madam bansos lolos,0
09/05/2021 04:56,PriyoBudiS,Twitter Web App,[],24.0,5,0,berita nebak 2 tuju tdk sehat proses twk tutup 2 spirit bangsa sprt ap,0
09/05/2021 04:57,IamtheFword,Twitter Web App,[],0.0,5,0,mantan jubir kpk henti revisi uu kpk yang anggota partai korupsi bansos kalo otak lu tau mesti dengerin omong,0
09/05/2021 05:05,IDCorner,IDCorner.Co.iD,['INDONESIA'],0.0,4,1,mahasiswa apresiasi kapolri bansos mahasiswa tidak mudik indonesia,1
09/05/2021 05:09,LuckyMa63111841,Twitter for Android,[],0.0,5,0,bansos gimane bro,0
09/05/2021 05:12,PetaniMakmur1,Twitter for Android,[],0.0,5,0,jgn umur hidup sy ikhlas sm madam bansos n the gags termsk dukung masukin kalo kandang macan singa buaya abis 2 deh negri sumber bencana sumber,0
09/05/2021 05:15,,,,,5,1,mana tutup bantai km50 korupsi bansos kriminalisasi ulama lemah kpk amp,1
09/05/2021 05:18,omar2000nur,Twitter for Android,[],0.0,5,0,tamu undang utk santap bipang love hidup ekasilahidup madam bansoshidup hidup hidup hidup imam anus cc,0
09/05/2021 05:20,poisonousbitch8,Twitter for iPhone,[],0.0,5,0,korupsi dana bansos hidup,0
09/05/2021 05:22,54f4rmu4l1m,Twitter Web App,['KPK'],0.0,5,1,pegawai kpk lolos twk tangan korupsi bansos kkpkpk,1
09/05/2021 05:25,salahambilobat,Twitter for Android,[],0.0,5,0,bansos juta rakyat korupsi sepi,0
09/05/2021 05:26,Merciful010,Twitter for Android,[],0.0,5,0,wibowo mba makan babi korupsi bansos gimna donk,0
09/05/2021 05:26,,,,,5,0,isu goreng shg nutupin isu lemah kpk korupsi bansos jiwasraya asabri sengkarut ketidakadilan amp,0
09/05/2021 05:26,OrangKoslet,Twitter for Android,[],1.0,5,1,peg kpk lolos twk tangan korupsi bansos kkp heheheee tengsin,1
09/05/2021 05:28,aridewo_bandung,Twitter for Android,[],0.0,5,0,heboh menu bipang alias babi panggang elektabilitas nya saing hutang roket madam korupsi dana bansos ratus tka china bebas bukti dungu,0
09/05/2021 05:32,ElshintaDotcom,Twitter Web App,[],0.0,4,1,mahasiswa apresiasi kapolri bansos mahasiswa tidak mudik,1
09/05/2021 05:34,Syrif52594052,Twitter for Android,[],0.0,5,0,korupsi dana bansos menteri pks darimana lupa hukum mati pa blom,0
09/05/2021 05:37,alin_raihani,Twitter Web App,[],0.0,5,0,bipang madam bansos,0
09/05/2021 05:38,AsenLay9,Twitter for Android,[],2.0,5,0,sdh muak lihat gabener pilpres lurah pasar gk bantu banjir bansos gub pa jokowi samping rt05rw05 sentimen maklum ikut kadrun,0
09/05/2021 05:42,,,,,5,0,kasihan babi bahan alih isu 2 besar babi,0
09/05/2021 05:42,Anggalihma1994,Twitter for Android,[],1.0,5,0,mana tutup bantai km50 korupsi bansos kriminalisasi ulama lemah kp,0
09/05/2021 05:44,thelvin_fa,Twitter for Android,[],0.0,5,0,korupsi bansos lolos,0
09/05/2021 05:45,1nohon9,Twitter for Android,[],0.0,5,0,bubar kpk bentuk tangan korupsi korupsi bansos kkp sidik intimidasi alamat tamat lembaga nya,0
09/05/2021 05:46,buzzerbangke,Twitter for Android,[],0.0,5,0,bahaya korupsi sih tp korupsi bansos gk tau akelanjutannya kyk mengkrucut jadu bahaya rezim,0
09/05/2021 05:46,Afdhaaal,Twitter for Android,[],0.0,5,0,disappointed but not sureprised,0
09/05/2021 05:47,,,,,5,0,dgn capai 2 korupsi e-ktp benur bansos 2 2 wawas kecintaanya bangsa sdh tidak masalah koruptor amp,0
09/05/2021 05:47,alwrjb,Twitter for Android,[],0.0,5,0,diksi masalah masalah kutu liat eksploitasi alam tambang batu bara sawit larang mudik langgar ham korupsi bansos harun mas pukul mahasiswa pukul jurnalis tangkap paksa aksi massa,0
09/05/2021 05:47,thelvin_fa,Twitter for Android,[],0.0,5,0,isu hilang 6 laskar munarman pecat pegawai kpk struktur korupsi bansos jendral bin tewas nanggala 402,0
09/05/2021 05:48,syifa_fwz,Twitter for Android,[],0.0,5,0,jokowi miara koruptor wkwkwka gibran euii ko tangkap bansos tuh,0
09/05/2021 05:48,,,,,5,0,berita kini kuak kpk dibunuuh istana tangan k0rupsi bansos amp,0
09/05/2021 05:50,Peace4ndLV,Twitter for Android,[],0.0,5,0,fbku suspend permanen ragara komenin madam bansos,0
09/05/2021 05:51,batamtoday,Twitter Web App,[],0.0,4,0,anggap citra jpkp rahma stop publikasi bansos masyarakat,0
09/05/2021 05:55,GATRA_com,GATRA.com,[],0.0,4,1,aksi berani bhayangkari bansos zona merah,1
09/05/2021 05:55,asan_don,Twitter for Android,[],0.0,5,0,coba ngrusak islam darimananya bong otak papar faham komunis ngerti gue hidup lo gk bansos blt,0
09/05/2021 05:56,wahaidiriku,Twitter for Android,[],0.0,5,0,laah kurupsi kroni 2 lu pda makan babi jahanam bangt akan korupsi oposisi pdahal gmna oposisi korupsi bansos tu smpe cerita,0
09/05/2021 05:58,mastotoping,Twitter for iPhone,[],0.0,5,0,sptnya 2 partai tmsuk si anung sibuk 1 ngurusin mas 2 korupsi bansos biar ngk madam 3 korupsi kpla daerah biar aman 4 ngurusin kpk d gembosipartai cilik tp sing d urus bkn cilik ngurusin penting dewe 2 sap kareppe tka urusin woy,0
09/05/2021 05:59,syifa_fwz,Twitter for Android,[],0.0,5,0,sampah kalo ekonomi baik gausah 2 thr rata bansos tiada alas uang kosong beli alutsista enggan tni alutsista gausah framing ekonomi baik sampah,0
09/05/2021 05:59,HeruMendez,Twitter for Android,[],8.0,5,0,tka cyna ketutupkorupsi bansos ketutuplobster ngilang harun mashiku pulang pulang,0
09/05/2021 06:02,rmacellak,Twitter for Android,"['Bansos', 'Vaksin', 'TanahSumberWaras']",0.0,5,0,polemik tanya twk dewan awas grand design lemah kpk kiat korupsi siapa jahat bansospenjual vaksinpenipu tanahsumberwaras,0
09/05/2021 06:05,mastotoping,Twitter for iPhone,[],0.0,5,0,wes telat lo bud kaget ngurus harun mas aj ora becus kpk gembos partai elu diem aj ap mng bgitu rencana biar maling rampok bansos aman bacut rek rek,0
09/05/2021 06:05,svmmercndy,Twitter Web App,[],0.0,4,1,gausah jajan manfaatin bansos,1
09/05/2021 06:07,UlamaAswaja,Twitter for Android,[],0.0,5,0,tokoh jujur ikhlas tidak satu selamat kpk tunggu aja hancur hancur indonesia hilang korupsi kls kakap indonesia blbi sdh lepas dgn terbit sp3 blm bantu bansos ahok,0
09/05/2021 06:07,im_batoe,Twitter for Android,[],0.0,5,1,jongos hasil nangkep mensos lu tau kaga lulus bs bongkar korupsi bansos singkirin,1
09/05/2021 06:08,,,,,5,1,fokus tutup bantai km50 korupsi bansos kriminalisasi ulama lemah kpk amp,1
09/05/2021 06:14,mbul520,Twitter for Android,[],0.0,4,1,bansos emang knp udh adil,1
09/05/2021 06:17,dennurdin,Twitter for Android,[],0.0,5,0,agenda mrk utk kerdil kpk tangkap korupsi bansos bendahara pdip korupsi benur prabowo celaka petinggi kpk utk henti alir dana korupsi putus sidik berani ganggu hegemoni,0
09/05/2021 06:19,jendzberengsek,Twitter for Android,[],0.0,5,0,korupsi bansos bahaya rusak jabat duduk teman,0
09/05/2021 06:19,ageng_yudha,Twitter Web App,[],0.0,5,0,75 ganti 75 tp poin beda yg aneh knp dgn rekam jejak bs gagal tes selidik sidik usut korupsi bansos jg gagal tes poin,0
09/05/2021 06:22,Fdl_mks97,Twitter Web App,[],0.0,5,0,1 korupsi daging sapi 2 candi hambalang 3 bangkai busway ada lahan dkk 4 blbi 5 korupsi bansos harun mas dkk 6 korupsi ektp 7 lem aibon dp formula e dkk 8 reklamasi ancol era 9 2 dana bos 10 2 dana desa,0
09/05/2021 06:30,FananieZamri,Twitter for Android,[],0.0,5,0,maksud ternyataorang islam gampangandengan issu bipanghilang lenyap banjir cina test kpk km 50 ib hrs korupsi bansos lupa saking,0
09/05/2021 06:46,fpoemsh,Twitter for Android,[],1.0,5,0,negara serius pake tipu pake korupsi bansos bayar buzer pariwisata bic,0
09/05/2021 06:49,Mulyana_Empire,Twitter for Android,[],0.0,5,0,kaya omong tri maling duit bansos,0
09/05/2021 06:55,bang_thanos,Twitter Web App,[],0.0,5,0,alih isu sih sebenarny isu receh terdapatbanyak tka hasil nkriisu support ibhrs berkurangisu support munarman tokoh 2 berkurangskandal bansos jiwasraya asabri clear lupa masyarakatdll,0
09/05/2021 06:56,firmansyh0709,Twitter for Android,[],0.0,5,1,lapor risma rizal ramli lengkap skenario ampo bansos hak miskin opera news official opera news berita baik,1
09/05/2021 06:57,peweeeeee_,Twitter for iPhone,[],0.0,5,0,reply annya ancen gara 2 bansos hiks,0
09/05/2021 06:57,patonmaraton,Twitter for Android,[],0.0,5,0,kabar duit bansos covid,0
09/05/2021 07:01,salahambilobat,Twitter for Android,[],0.0,5,0,tutup tidak tidak transparan kembang mobil asem kak diam diam ngembat bansos rakyat,0
09/05/2021 07:03,howshisvt,Twitter for Android,[],0.0,4,1,terima bansos atk,1
09/05/2021 07:04,howshisvt,Twitter for Android,[],0.0,4,1,bansos atk,1
09/05/2021 07:05,wingkyp,Twitter for Android,[],0.0,5,0,publik lupa isutest bangsa kpkkorupsi bansoskm 50dsb,0
09/05/2021 07:09,PakLoerah,Twitter for Android,[],0.0,5,0,selidik bansos berantas mafia bina cukong,0
09/05/2021 07:12,CHANTICA13,Twitter for Android,[],0.0,5,0,karna korupsi bansos arah akar kpk cepat 2 singkir,0
09/05/2021 07:14,Heritan11290785,Twitter for Android,[],0.0,5,0,halo karna korupsi bansos cebong buzerp tuduh papar talib cebong abadi neraka jahan suka balik pakta,0
09/05/2021 07:15,Cintada16,Twitter for Android,[],12.0,4,1,kemensos gandeng guru daerah cepat padan data terima bansos data duduk kemensos usaha padan data terima bansos dgn data nomor induk duduk atas data ganda,1
09/05/2021 07:16,cepekce,Twitter Web App,[],12.0,4,1,kemensos gandeng guru daerah cepat padan data terima bansos data duduk,1
09/05/2021 07:18,anantaprayugo,Twitter for Android,[],0.0,5,0,emang mao kek duit ajah bansos korup,0
09/05/2021 07:21,Kartini47466832,Twitter Web App,[],0.0,4,0,ha ha drun drun dah byk trima bansos sakit gratis ngomong tindas suruh pindah suriah,0
09/05/2021 07:26,tonnylubs,Twitter for Android,[],0.0,5,0,pemprov dki korupsi bansos bilang receh cebong tolol banget hah pusing gw,0
09/05/2021 07:37,cqubil,Twitter for Android,[],0.0,5,0,pegawa kpk yangbtak lolos tkw tangan korupsi bansos kkp jerat 2 menteri oooh paham,0
09/05/2021 07:37,RaffaelleJuan,Twitter for Android,[],0.0,5,0,narasi kadrun cm mentok batas harun n korupsi bansos tpi jk 2 petinggi mreka dkung congor diam 1000 bahasa bak babi buntal cocol burit,0
09/05/2021 07:42,,,,,5,0,menu biasa kta makan percaya tdk tsb bsa diambl ajar allah larang umat islam mkn babi hsl teliti babi konsumsi taek sifat babi rakus ank amp,0
09/05/2021 07:42,LuthfiRashya,Twitter for Android,[],0.0,5,0,novel pecat madam bansos harun mas tidur salto sangking girang,0
09/05/2021 07:43,myputun,Twitter for Android,[],1.0,5,0,sepakat lanjut korupsi jamaah sdh laku personil partai usul ruu hip dana bansos covid 19 tokoh perintah parpol bungkam kritik twk kpk emil salim diam sepakat,0
09/05/2021 07:45,,,,,5,0,johan budi mantan juru bicara kpk politis pdi p  f kejut kasatgas pegawai eselon i amp,0
09/05/2021 07:47,INDOTEKH,Twitter for Android,[],0.0,5,0,maling bansos hukum mati,0
09/05/2021 07:55,Akrap214,Twitter for Android,[],0.0,5,0,partai korupsi bansos menang partai curang,0
09/05/2021 07:57,auliarahmanl,IFTTT,[],0.0,4,1,bansos pkh bpnt cair mei 2021 akses cek terima,1
09/05/2021 07:59,jiwa_serat,Twitter for Android,[],0.0,5,0,arah data ganda bansos nih ehh sih,0
09/05/2021 08:00,RanggaWijayaka,Twitter for Android,[],0.0,5,0,pdip korupsi bansos,0
09/05/2021 08:00,b33doel_,Twitter for Android,['UULindungiPenangananCovid'],7.0,4,1,laksana jaring kam social bantu pangan nontunai bpnt bansos sembako tanggung menteri sosialuulindungipenanganancovid,1
09/05/2021 08:02,RedBatafurai,Twitter for Android,[],7.0,4,1,laksana jaring kam social bantu pangan nontunai bpnt bansos sembako,1
09/05/2021 08:02,Putra_AmienJ2,Twitter for Android,[],1.0,5,0,sepakat lanjut korupsi jamaah sdh laku personil partai usul ruu hip dana ban,0
09/05/2021 08:03,n3geri_,Twitter for Android,[],0.0,5,0,gara 2 si bipang lupa 1 madam bansos 2 km 503 tes bangsa kpk 4 si abu gosok desi,0
09/05/2021 08:04,Adekeci97022190,Twitter for Android,['UULindungiPenangananCovid'],8.0,4,1,uulindungipenanganancovidsalah laksana jaring kam social bantu pangan nontunai bpnt bansos sembako tanggung menteri sosial,1
09/05/2021 08:09,Alcy_One01,Twitter for Android,['UULindungiPenangananCovid'],23.0,4,1,ke3 ada bansos lindung hukum uulindungipenanganancovid,1
09/05/2021 08:09,Wahyudi47603053,Twitter Web App,[],0.0,5,0,ngepet set nyolong bansos trs ngilang pakai jaket dgn tulis bela cilik,0
09/05/2021 08:11,Alcy_One01,Twitter for Android,['UULindungiPenangananCovid'],20.0,4,1,libat ada bansos rangka tangan covid 19 etika lindung hukum uulindungipenanganancovid,1
09/05/2021 08:11,Urrangawak,Twitter for Android,[],20.0,4,1,libat ada bansos rangka tangan covid 19 etika lindu,1
09/05/2021 08:13,pakarkampanye,Twitter Web App,[],1.0,5,0,harun mas rampok bansos and the genks bs tidur nyenyak,0
09/05/2021 08:15,hadiparmono,Twitter Web App,[],1.0,5,0,bipang bunuh km 50 sepi ampo jiwasraya asabri lupa madam bansos,0
09/05/2021 08:15,RedBatafurai,Twitter for Android,['UULindungiPenangananCovid'],8.0,4,1,uulindungipenanganancovidsalah laksana jaring kam social bantu pangan non,1
09/05/2021 08:16,OkyWandra,Twitter for Android,['UULindungiPenangananCovid'],4.0,4,1,jaring kam sosial dlakukn dgn bantu pangan nontunai bpnt bansos smbako mnjdi tnggung jwb kemesos dlm pngadaannya bkrja dgn tiga swasta koperasi badan usaha milik negara uulindungipenanganancovid,1
09/05/2021 08:17,RedBatafurai,Twitter for Android,[],4.0,4,1,jaring kam sosial dlakukn dgn bantu pangan nontunai bpnt bansos smbako mnjdi tnggung jwb kemesos dlm pnga,1
09/05/2021 08:19,ini7indonesia,Twitter for Android,[],0.0,5,0,banyak makan babi korupsi madam bansos,0
09/05/2021 08:21,agomes_taafnam,Twitter Web App,[],0.0,5,0,biasa doi ngetes umat islam peduli agama sengaja lempar redam isu km50 lemah kpk korupsi bansos korupsi asabri tahan habib rizieq,0
09/05/2021 08:21,RedBatafurai,Twitter for Android,['UULindungiPenangananCovid'],5.0,4,1,laksana jaring kam social dg bantu pangan nontunai bpnt bansos sembako tanggung menteri sosial dlm ada dg 3 swasta koperasi bumn lainnyauulindungipenanganancovid,1
