ID,Tweet,Sentiment
1390372847336316930,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390144549754871809,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165363451523073,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390327328027205639,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390145312795160576,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390166234398789633,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390149555874717702,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390145531112955905,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390144849672691712,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390149344536403970,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390144595615383555,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390145492143599618,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390368254506405889,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390369734068080640,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390329232190959621,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390144665383440385,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390372166231748610,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390370589102153729,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390369905157971971,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390357348099629056,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390149046409392131,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390144595296542722,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148300657942528,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390366916213047296,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148691894312962,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390363885106958336,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165665214914562,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390360136883970056,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165657497464835,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390147330259578881,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390147523893874690,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390362169238163456,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390147676461699075,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390359387433168898,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390361975369076737,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390360329226375170,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390360661205471235,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148097938886657,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148323940585476,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390361424849866754,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148188397391876,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390360732273811457,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148316520845313,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148230189486084,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390147890014609411,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165627638218752,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390364124429774848,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390147037224587264,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165808093929472,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390366540613120001,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390358577991217153,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148949663756290,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146347307700225,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390365131813449732,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390358952114860036,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390365013668294656,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148836589326336,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146396125229056,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390364945259237383,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390364503246729217,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165420326326278,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148792356274177,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165536797986823,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146727689080834,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390148735405944834,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390329145448558594,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146824548208643,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146882328924162,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390146918613807108,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390367034714726404,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390363299951255552,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162326821560323,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390165198959382530,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390158240898420737,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390158276025733120,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163781183963136,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390341136879820800,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163666419417092,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163653282832385,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163612400947200,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390158210389069828,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390332270083338243,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390158750632185857,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390332438879129600,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390341048262553609,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390159155781013506,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163374206377984,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390159190606286853,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390159450426679296,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390158573905215488,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390340630639902722,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390341761046773760,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163805531897856,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390156981328035841,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344315755384836,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344248126365699,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390157183434645506,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344135219978243,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390157270806265856,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390157285817602050,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390341950197309447,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344116387553280,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390343987366559747,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390157424145825792,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390343976746557442,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390343699289165824,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390157473332355072,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390164094217375744,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390342258038214657,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344063694508032,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344417202954243,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390339929314496512,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390159779033534465,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390335835447336960,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390335655503269891,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162840896475140,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161685575462920,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390332902374772736,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161690226925569,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161718257455105,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390335848298606599,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161865070702596,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390333007769206789,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162640429752322,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162155345903616,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162224270872576,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162359059025920,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390334693602566147,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390334561129623558,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162041390780418,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163249002283011,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161457539469314,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390162937382199296,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390339810619842561,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163212239183877,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160273441312769,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160372439535617,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390338809083035648,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160464680669186,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390338392357965829,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390336089680859139,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390337966174740483,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160825831202816,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390336786388320256,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160951589015562,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390163055326097411,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160987299356674,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390332711215058945,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390161412643725316,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390160718486335488,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390344454750408705,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390164202946396162,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390156889179131905,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
1390151215036600320,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,
