Tanggal,Tweet,Sentiment,Screen Name,Source,Hashtags
06/05/2021 03:30,kkn bansos lpjan acar kemaren beban kag as mental latih mental emang males an wkwk,0,kiridikitbang,Twitter for Android,[]
06/05/2021 03:33,lolos test gegar mrk beran buk brangkas korupsi  bansos covid libat anak lurah madam,0,GTerkini,Twitter for Android,[]
06/05/2021 03:38,kencengc buk aib rezim bu bukti curang pilpres dgn lipat ganda dpt koq buk seeeh ht,0,wahyunurhadi1,Twitter for Android,[]
06/05/2021 03:39,salur bansos data terima padan dengancnik,1,d_onenews_com,WordPress.com,[]
06/05/2021 03:39,majelis hakim adil tipikor jakart jatuh vonis penjar dend jut subsider kurung ard iskandar harry van sidabukke suap eks mensos juliar batubar lengkap,0,tvOneNews,Twitter Web App,['NewsOne']
06/05/2021 03:41,terima bansos,0,yourberhala,Twitter for Android,[]
06/05/2021 03:43,bansos uang tunai ribu tukar paket sembako ko minggu modus korupsi  lebih bayar puluh milyar rupiah modus korupsi  aparat tegak hukum jujur dan apbd usut guna,0,parlandungan,Twitter Web App,[]
06/05/2021 03:43,majelis hakim adil tipikor jakart jatuh vonis penjar dend jut subsider kur,0,aminprasetyo14,Twitter for iPhone,[]
06/05/2021 03:44,indonesia kenap oknum jabat serakah gores luk begin cermin buram tangan covid korupsi  bansos angk puluh digit bisnis antigen bekas rakyat sakit,0,ochawitnesteka,Twitter for iPhone,[]
06/05/2021 03:44,nonton eksekus bangsat bansos bro,0,HLelosutan,Twitter for Android,[]
06/05/2021 03:47,bansos asabr bong ngoceh bong,0,Heritan11290785,Twitter for Android,[]
06/05/2021 03:48,uang negar sleding parte madam bansos juar korupsi i,0,harry_4tepian,Twitter for Android,[]
06/05/2021 03:49,twk kpk benny harman kelompok dukung usut bansos hent halus,0,idtodayco,Twitter Web App,[]
06/05/2021 03:51,lebur bawah bin madam bansos,0,harry_4tepian,Twitter for Android,[]
06/05/2021 03:52,sekjen kemensos klaim juliar fee bansos covid jabat ppk hartono laras hadir saksijaks tuntut jpu dada komis berantas korupsi  kpk sidang dug suap,0,merdekadotcom,dlvr.it,[]
06/05/2021 03:54,madam bansos peduliye,0,maungngomul,Twitter for iPhone,[]
06/05/2021 03:55,d bansos mh ktu teh miwarang waee,0,,,
06/05/2021 03:55,hukum tindak suap banget kait bansos,0,zuebex,Twitter Web App,[]
06/05/2021 03:58,budak n urgens kayak rajuk aneh pulak ndak tuntut ada kuliah offline baharu sistem salur bansos kayak dagang yabg phk cont,0,FessPonti,Twit from Budak Ponti,[]
06/05/2021 03:58,uunothlebih pakar ninoy kait sed bahan sembilan bahan pokok sembako ko bantu sosial bansos dasar uu nomor sed bahan sembako ko putus tindak darurat,0,,,
06/05/2021 03:58,uunothpemenuhan stok salur bansos perhat merek produsen barang isu penting barang kriter sehat perlu darurat,0,Adekeci97022190,Twitter for Android,['UUNo2th2020']
06/05/2021 04:00,hantu bansos,0,dadikhardian,Twitter for Android,[]
06/05/2021 04:01,uunothlebih pakar ninoy kait sed bahan sembilan bahan pokok sembako ko untu,0,FamilyLovebird,Twitter Web App,['UUNo2th2020']
06/05/2021 04:01,uunothpemenuhan stok salur bansos perhat merek produsen barang isu tid,0,FamilyLovebird,Twitter Web App,['UUNo2th2020']
06/05/2021 04:01,pegawai kpk lolos tes asn demokrat usut bansos coret,0,inikatasultra,Twitter for Android,[]
06/05/2021 04:02,april ge cek weh daftar nggany mah,1,megasptrid,Twitter Web App,[]
06/05/2021 04:05,tas bansos korupsi  putr mahkot kait tp hilang terp isu islam radikal lebaran mudik gk,0,Antoniobanserep,Twitter for Android,[]
06/05/2021 04:05,mudik ko larang kalo ngelarang mah noh korupsi  uang bansos aneh,0,YIzzata,Twitter Web App,[]
06/05/2021 04:08,kemensos rekam nik suku anak akses bansos,1,liputan6dotcom,dlvr.it,[]
06/05/2021 04:08,kemensos rekam nik suku anak akses bansos menteri sosial r day komunitas adata pencil kat suku anak sada bantu sosial bansos gandeng perintah daerah lembag sosial masyarakat,1,merdekadotcom,dlvr.it,[]
06/05/2021 04:08,bansos anak lurah,0,,,
06/05/2021 04:10,cob check point mudik banner larang mudik pasangin banner larang korupsi  uang bansos,0,YIzzata,Twitter Web App,[]
06/05/2021 04:11,kasih sp koruptor blb ngeras hilang wibaw anggot parta korupsi  bansos pandem ngeras hilang wibaw persentase anggur tingg se-as tenggar ngeras hilang wibawa,0,ABisaapa,Twitter Web App,[]
06/05/2021 04:13,posis madam bansos jepit,0,Munir04245201,Twitter for Android,[]
06/05/2021 04:14,korupsi  bansos jada duta,0,ikutPilpres,Twitter for Android,[]
06/05/2021 04:16,gw kesel bgt sm k s pag liat berit bagiin bansos lebaran kerja d lapang honor teunt ampe skrng,0,Jjun30,Twitter for Android,[]
06/05/2021 04:18,suruh urus bansos bansos ny korupsi  suruh berantas korupsi  korupsi i,0,AljufryHj,Twitter for Android,[]
06/05/2021 04:20,polarisas protes keras kubu pro bansos lanjut,0,54paaj4,Twitter for Android,[]
06/05/2021 04:20,madam bansos ammmaaan,0,AchmadShonnyArc,Twitter for Android,[]
06/05/2021 04:22,susup n oknum mmg jujur n lurus salah individu spt ndak bis umum sbg salah kolektif kan ngawur jk anak bangs mnejaabt menteri ngembat bansos bilang nkr adlh maling jg,0,yazid_fadhlan,Twitter for Android,[]
06/05/2021 04:23,wibaw hahah ud lg mnjd tauladan lisan dust n hukum porak porand klo bhs ny wibaw maling jg wibaw penting bkn maling uang rakyat parta mu rampok bansos hrs ny hukum mat kmna,0,cleariwan,Twitter for Android,[]
06/05/2021 04:23,ank pk lurah sm madam bansos bs ciduk kpk pasti,0,cibel_tompelan,Twitter for Android,[]
06/05/2021 04:23,sekjen kemensos hartono ban terima fee bansos sembako ko covid aku terima seped brompton,0,indozonemedia,Twitter Web App,[]
06/05/2021 04:25,sekjen kemensos hartono laras aku mint mensos anggar matheus giat labu bajo,0,mediaindonesia,micom,[]
06/05/2021 04:27,lup bin tn ada bnpt libat utk car harun masiku madam bansos tangkap madam bansos,0,ank_dadang,Twitter for Android,[]
06/05/2021 04:28,thr bansos,0,pancigolok,Twitter for Android,[]
06/05/2021 04:28,taruh wibaw negar tuh nangkap koruptor apalag koruptor bansos tangkap hukum tuh bicar wibaw ne,0,RajaMandiri70,Twitter for Android,[]
06/05/2021 04:28,miris saat masyarakat upay utk hasila tambah dgn dan bansos adlh hak paka karaoke jabat dgn dalih lepas penat tenang salah distrik negar macedonia,0,Aryaprmswr,Twitter for Android,[]
06/05/2021 04:31,budak n urgens kayak rajuk aneh pulak ndak tuntut pengadaa,0,urfavnnd,Twitter for iPhone,[]
06/05/2021 04:33,alhamdulillah lans yatim piatu karanganyar bansos,1,soloposdotcom,dlvr.it,[]
06/05/2021 04:34,aneh gw lo den lo koar koar novel baswedan lantang korupsi  bansos lo tau lo specialist kubu onoh,0,Ali56384690,Twitter for Android,[]
06/05/2021 04:35,tenang bansos,1,adeweee_,Twitter for iPhone,[]
06/05/2021 04:35,suap bansos jabodetabek hakim jatuh hukum penjar tvone,0,tvOneNews,dlvr.it,[]
06/05/2021 04:36,kasih sp koruptor blb ngeras hilang wibaw anggot parta korupsi  bans,0,Namaadlhdoa,Twitter for Android,[]
06/05/2021 04:38,ngantr bansos lu,0,ENHYPENLUVS,Twitter for Android,[]
06/05/2021 04:40,twk kpk benny harman halus hent kelompok dukung usut korupsi  bansos,0,geloraco,Twitter Web App,[]
06/05/2021 04:40,tk chin sdh rakyat terima bansos,0,AryusRustam,Twitter for Android,[]
06/05/2021 04:40,proyek bansos cair,0,bangsatdaridulu,Twitter for Android,[]
06/05/2021 04:41,dasar uu no sed bahan sembako ko putus tindak darurat tangan krisis penuh stok salur bansos perhat uunoth,1,sheyalll,Twitter for Android,['UUNo2th2020']
06/05/2021 04:46,masalah sebab basis data terima bansos akurat update untuk tingkat akuntabilitas bantu sosial bpkp merekemendasikan menteri sosial baik data padu sejahter sosial dtks,0,BPKPgoid,Twitter for Android,[]
06/05/2021 04:48,saksisidang korupsi  bansos covid mint fee eks mensos juliari,0,liputan6dotcom,dlvr.it,[]
06/05/2021 04:49,madam bansos anak lurah sampe katak bin kabur neger cukong,0,erind71,Twitter for iPhone,[]
06/05/2021 04:52,logik goblok emang gitu paham bangs tp dan bansos embat,0,abrakadabra678,Twitter for Android,[]
06/05/2021 04:52,twk kamuflase salur dendam usut korupsi  bansos merek konco ny s koruptor bansos car utk lindung jgn bicar usut asabr jiwasraya bpjs rssw bis omong kosong tlembuk kin koruptor tost sorak,0,HbHendro,Twitter for Android,[]
06/05/2021 04:53,iy n nunggu bansos,0,ma69num,Twitter for iPhone,[]
06/05/2021 04:58,kamis,1,,,
06/05/2021 04:58,risma bilang jut double ganda data bansos jeruk makan jeruk dapet jeruk teriak jeruk,0,AchmadChoirull5,Twitter for Android,[]
06/05/2021 04:59,perintah sibuk urus kaum radikal taufik rendusar fokus tangkap anak lurah madam bansos,0,Mira73605709,Twitter for iPhone,[]
06/05/2021 05:00,dasar uu no sed bahan sembako ko putus tindak darurat tangan krisis pemenuhan,1,bedo333l,Twitter for Android,[]
06/05/2021 05:02,angkuh seringkal traged untung bansos uang ngomongny doang bansos bencana,0,wanbywxn,Twitter for Android,[]
06/05/2021 05:03,ber bansos sie kamtibmasiku lurah wates kamis,1,HumasPolsekWat1,Twitter for Android,[]
06/05/2021 05:04,korupsi  bansos sdh tangkap blok tuh s anies msh lenggang gar sepupu kpk,0,HerryNuryadi1,Twitter for Android,[]
06/05/2021 05:05,hartono laras aku mint fee bansos eks mensos juliar p batubar cit citat hartonolaras,0,jpnncom,JPNN News Update,['HartonoLaras']
06/05/2021 05:09,mah korupsi  bansos covid eh karaoke pandem kudu kurang kerumun bend paka mic karaoke bego egois bego negar rampok sm dih capek,0,LePetit_Sara,Twitter Web App,[]
06/05/2021 05:09,mahal bayar miliar bansos sembako ko,0,BORNEONEWS,TweetDeck,[]
06/05/2021 05:10,fikirkan madam lurah kait bansos,0,rokokGulunk,Twitter for Android,[]
06/05/2021 05:12,cek bansos,1,NSujaman,Twitter Web App,[]
06/05/2021 05:12,banteng doyan sarden bansos tp prestas gada kalaupun prestas banggain piagam mur hasila bikin tumpeng sm nanam saw anies for ri,0,rapidtest88,Twitter for Android,[]
06/05/2021 05:13,kesan sidik staf pro tuntas bansos pecat halus test wawas bangs lempar,0,thelvin_fa,Twitter for Android,[]
06/05/2021 05:15,cek sy tgl april tranfer jt uang zakat bag rek bn nam silv krisdian nmr rekening idr kantor cabang ponorogo uang ambil gant bansos jt hubunganya,0,ubinhasnanto12,Twitter Web App,[]
06/05/2021 05:24,jt data ganda bansos wwhh ampe eror kalkulator,0,Jon52770119,Twitter for Android,[]
06/05/2021 05:24,uang bansos kritik uang pribadi,0,CubiCuthee,Twitter for Android,[]
06/05/2021 05:27,minoritas korupsi  gil korupsi  bansos nominal trilyunan peter juliar batubar trus koar pimpin non muslim gpp korupsi  ngakak,0,tntwdjhry,Twitter for iPhone,[]
06/05/2021 05:28,kemensos day komunitas adata pencil kat suku anak sada bansos,1,kompascom,dlvr.it,[]
06/05/2021 05:29,ndan kader harun masiku ndan blum bag juliar batubar bansos jtnya,0,rohman_setyawan,Twitter for Android,[]
06/05/2021 05:29,tmn kerja org pulang nebeng pas jalan pd debat perkar duit bansos sasar ku play lagu euphor biar syahdu debat xixi,0,YoureMyHopes,Twitter for Android,[]
06/05/2021 05:30,s madam bansos koq gx gambar memenya,0,bejokonto,Twitter for Android,[]
06/05/2021 05:30,tenang koar msh bnyk sidik lbh kompeten bs lanjut bansos benur,0,Ogutz27,Twitter for Android,[]
06/05/2021 05:31,kemensos day komunitas adata pencil kat suku anak sada melal,0,Basha26231942,Twitter for Android,[]
06/05/2021 05:32,cak kartolo main ludruk tumpeng maut yogyakart sate maut jakart korupsi  bansos rakyat sakaratulmaut cakabror,0,jpnncom,JPNN News Update,['CakAbror']
06/05/2021 05:34,jalan tol baik korupsi  banget gede keren tuh korupsi  bansos covid juar banget,0,Majan40386878,Twitter for Android,[]
06/05/2021 05:36,kelompok utam korupsi  dan bansos sih usut berangus,0,bferiyanto,Twitter for iPhone,[]
06/05/2021 05:40,cek terima bansos kemensos akses cair lebaran,1,symbiosismerch,dlvr.it,[]
06/05/2021 05:40,ny salur bantu sosial dan ny rampok bajing koruptor bansos,0,SsstMynameindra,Twitter Web App,[]
06/05/2021 05:48,lapor dan bansos ntb coba,0,insanityfull,Twitter for Android,[]
06/05/2021 05:49,sesua tuntut jpu kpk ard maddanatj vonis penjar bansos klikrmol,0,rmoljateng,Twitter Web App,['klikRMOL']
06/05/2021 05:50,salur bansos kemensos r  anggot fbb dampak covid laksana,1,Siahaan_Boy,Revive Social App,[]
06/05/2021 05:55,korupsi  bansoskorupsi  benur lobsterkorupsi  asabrikorupsi  jiw srayadll laku sptny aman tp ulam skal cur rug negar ko pd penjar apakh hukum indonesia cm utk oposis ulam rakyat cmtanya,0,Fujipermata68,Twitter for Android,['CmTanya']
06/05/2021 05:56,wihhh bansos bs ngalir trs nih,0,ZyAnanda,Twitter for Android,[]
06/05/2021 05:56,benny harman tes wawas bangs halus hent kelompok dukung usut bansos,0,geloraco,Twitter for Android,[]
06/05/2021 05:57,korupsi  bansoskorupsi  benur lobsterkorupsi  asabrikorupsi  jiw srayadll laku sptny aman tp,0,najatom26,Twitter for Android,[]
06/05/2021 05:57,owh imbas bansos nggeh,0,purwodiyono,Twitter for Android,[]
06/05/2021 05:59,bhayangkar polres jember sebar bansos ribu sak beras ckecamatan,1,SKHmemorandum,WordPress.com,[]
06/05/2021 06:00,program bantu sosial tunai bst tahap kabupaten bekas jaw barat selesa bantuansosialtunai bansos bantunai kemensos kementeriansosial kementeriansosialri,1,netralnews,Hootsuite Inc.,"['BantuanSosial', 'BantuanSosialTunai', 'Bansos', 'bantunai', 'Kemensos', 'KementerianSosial', 'KementerianSosialRI']"
06/05/2021 06:06,sis tinggal sidik kelas kamuflase utk singkir sidik lancang beran ungkit bansos asabr jiwasraya kader pdip,0,HbHendro,Twitter for Android,[]
06/05/2021 06:07,klo umar bin khattab hidup gu sholat dicokro tv sholat indah mgkn sahal imam ny jokowi muazin ny al ngabalin iqomahny abu jand makmum pdip psiterus tim jag ny ahok harun masiku tim bansos,0,hasferi,Twitter for Android,[]
06/05/2021 06:09,tidak lulus pegawai kpk kaitany dgn data fiktif terima bansos temu risma,0,Amisssyou,Twitter for Android,[]
06/05/2021 06:10,gar bansos hat pohon pisang,0,LapaIku,Twitter for Android,[]
06/05/2021 06:11,bansos day kat sada butuh proses sesua nik,1,amirfiqi,Bitly,[]
06/05/2021 06:12,hrsny dapat harun masiku korupsi  bansos,0,_nkrisatu,Twitter for Android,[]
06/05/2021 06:16,anak kos rantau numpang kk biar dapet bansos,0,4rdn4n,Twitter for Android,[]
06/05/2021 06:18,thr triliun utang triliun banyak bansos trilun trus do telilit hutang dgn salah thr thr asn jt thr presiden jt asn plus tunjang jtan disalahin logik kacau,0,Sigmahalim,Twitter for Android,[]
06/05/2021 06:18,wawas bangs bansos,0,PasundanBoedak,Twitter for Android,[]
06/05/2021 06:19,beking korupsi  dan bansos,0,soeyoto1,Twitter for Android,[]
06/05/2021 06:19,thr triliun utang triliun banyak bansos trilun trus do a,0,TofaTofa_id,Twitter for Android,[]
06/05/2021 06:21,lurd,0,IniSopsop,Twitter Web App,[]
06/05/2021 06:24,kompak nyumbang bansos proyek pdip staf milenial boby is boby,1,Zumpio,Twitter for iPhone,[]
06/05/2021 06:25,gabung rampok bansos,0,BlackSc89686201,Twitter for Android,[]
06/05/2021 06:26,hat bansos hat ntar maling,0,Mei22266346,Twitter for Android,[]
06/05/2021 06:27,sekjen mensos fee bansos,0,ElshintaDotcom,Twitter Web App,[]
06/05/2021 06:28,jut data ganda terima bansos covid pks aneh risma komis vii kpk https,0,GulaPahit02,Twitter for Android,[]
06/05/2021 06:29,hakim vonis maksimal suap ada bansos,0,mediaindonesia,micom,[]
06/05/2021 06:31,laku rejim vanuatu parta kud nil,0,PalsuPlagiat,Twitter Web App,[]
06/05/2021 06:37,sinergitas bhabinkamtibmasiku lurah salur bansos lans anak yatimcpiatu,1,polres_bjb,WordPress.com,[]
06/05/2021 06:38,pengobanan rakyat ngorbanin jabat satu mensos korup bansos,0,echoPiR,Twitter for Android,[]
06/05/2021 06:39,video suap bansos vonis penjar vlix,0,VIVAcoid,dlvr.it,['vlix']
06/05/2021 06:40,list terima bansos,0,JAEMlMNA,Twitter for Android,[]
06/05/2021 06:40,lu hoax lu sebar mater mutu lu hidang mending lu nasehatin kawan lu sampe bansos karokean khianat rakyat,0,GagalkanBuzzeRP,Twitter for Android,[]
06/05/2021 06:40,sorot kpk politis demokrat radikal usut bansos coret,0,Bisniscom,dlvr.it,[]
06/05/2021 06:41,makan uang rakyat dan bansos batal puasa,0,fckrizza9,Twitter for Android,[]
06/05/2021 06:45,nyokap gw blum vaksin bupat ny ott kpkkorupsi  dan bansos bgak ngert gw,0,tetielawati,Twitter for Android,[]
06/05/2021 06:47,bukannyq korupsi  bansos kurang bayar wkwkw adaw lebih bayar,0,lukytrisasongko,Twitter for Android,[]
06/05/2021 06:47,cebong s anak madam bansos pimpin umar jk sholat jum atny smpe rak at,0,,,
06/05/2021 06:48,sibuk packing bansos ni,0,imaaaaaer,Twitter Web App,[]
06/05/2021 06:48,bansos bikin alas naikin sosial,0,MIPallawarukka,Twitter for Android,[]
06/05/2021 06:55,dpr panggil mensos risma kait data ganda bansos,0,mediaindonesia,micom,[]
06/05/2021 06:57,pegawai kpk pecat sembuny ungkap masyarakat e-ktp tuntas madam bansos dukung novel berantas korupsi i,0,Mars_Sahsa,Twitter for Android,[]
06/05/2021 06:57,sok peduliketat bansos korupsi  rasane piye ngono taek taek republik vanuatu pasti,0,fauzibadalah,Twitter Web App,[]
06/05/2021 07:06,koordinator divis komunikasi kk wars sukmaren bansos kemensos kat sada padan nik butuh upay tenag ekstr rekam data kemensos,1,jpnncom,JPNN News Update,['Kemensos']
06/05/2021 07:08,rakyat truck barbuk hilang harun masiku senyap koruptor d kas surat bebas koruptor bansos msh hidup,0,iconk_n,Twitter for Android,[]
06/05/2021 07:08,twk kpk benny harman halus setop kelompok dukung usut korupsi  bansos,0,EramuslimOffic1,IFTTT,[]
06/05/2021 07:10,ungkap harg paket bansos kemensos mahal miliar,0,Bisniscom,dlvr.it,[]
06/05/2021 07:10,libur pendek mudik batas tunjang kecil bansos korupsi  koyok r ngert indonesia ae,0,rsydl23,Twitter for iPhone,[]
06/05/2021 07:10,prioritas sunat dan bansos,0,Aguspri0,Twitter for Android,[]
06/05/2021 07:13,akibat lo gunain bansos copid caraoce,0,YUDISMAHESA3,Twitter for Android,[]
06/05/2021 07:13,kirain firl syukur pecat anak biar aman kurs harun masiku madam bansos anak lurah maklum big boss,0,MensosJ,Twitter for Android,[]
06/05/2021 07:16,salur bansos pil rame bgt asl nger gue kerumun knap pisah yak antr gtu bner urus perban,0,trstyty,Twitter for Android,[]
06/05/2021 07:16,uang donas emprit pake uang negar ribut bansos colong pake uang negar lu diem wadidau,0,Iriandi19,Twitter for Android,[]
06/05/2021 07:17,eko insentif wujud bantu tunai blt bantu sosial bansos sopir kernet tukang cuc mobil paks akibat larang mudik sebut pdiperjuangan solidbergerak,1,PDI_Perjuangan,Twitter for Android,"['PDIPerjuangan', 'SolidBergerak']"
06/05/2021 07:18,ente diocehin kelas gubernur skop ny seuprit wilayah sdangkan skop neger ente neng wae data bansos nyeleweng jut terima palsu gede laku korup parta bias korup due otak or son,0,abuazha86010153,Twitter for Android,[]
06/05/2021 07:19,pegawai kpk pecat sembuny ungkap masyarakat e-ktp,0,NJunawar,Twitter for Android,[]
06/05/2021 07:21,kalo pasar tutup w dagang bansos my ass alhamdulillah jut emang bulan potong ngg mamah w takut diomongin tetangg karn ngg ngasih telat bgt harusngy pas h lebaran,0,Applejuice__18,Twitter for Android,[]
